time,realised_return_pct,unrealised_return_pct,open_count,closed_count
11:46:46,7.00000000000003,0,0,3
11:47:06,7.00000000000003,0,0,3
11:47:26,7.00000000000003,0,0,3
11:47:46,7.00000000000003,0,0,3
11:48:06,7.00000000000003,0,0,3
11:48:26,7.00000000000003,0,0,3
11:48:46,7.00000000000003,0,0,3
11:49:06,7.00000000000003,0,0,3
11:49:27,7.00000000000003,0,0,3
11:49:47,7.00000000000003,0,0,3
11:50:07,7.00000000000003,0,0,3
11:50:27,7.00000000000003,0,0,3
11:50:47,7.00000000000003,0,0,3
11:51:07,7.00000000000003,0,0,3
11:51:27,7.00000000000003,0,0,3
11:51:47,7.00000000000003,0,0,3
11:52:07,7.00000000000003,0,0,3
11:52:27,7.00000000000003,0,0,3
11:52:47,7.00000000000003,0,0,3
11:53:07,7.00000000000003,0,0,3
11:53:27,7.00000000000003,0,0,3
11:53:47,7.00000000000003,0,0,3
11:54:07,7.00000000000003,0,0,3
11:54:27,7.00000000000003,0,0,3
11:54:47,7.00000000000003,0,0,3
11:55:07,7.00000000000003,0,0,3
11:55:27,7.00000000000003,0,0,3
11:55:47,7.00000000000003,0,0,3
11:56:08,7.00000000000003,0,0,3
11:56:28,7.00000000000003,0,0,3
11:56:48,7.00000000000003,0,0,3
11:57:08,7.00000000000003,0,0,3
11:57:28,7.00000000000003,0,0,3
11:57:48,7.00000000000003,0,0,3
11:58:08,7.00000000000003,0,0,3
11:58:28,7.00000000000003,0,0,3
11:58:48,7.00000000000003,0,0,3
11:59:08,7.00000000000003,0,0,3
11:59:28,7.00000000000003,0,0,3
11:59:48,7.00000000000003,0,0,3
12:00:08,7.00000000000003,0,0,3
12:00:09,0,0,0,0
12:01:09,0,0,0,0
12:02:09,0,0,0,0
12:03:09,0,0,0,0
12:04:09,0,0,0,0
12:05:09,0,0,0,0
12:06:09,0,0,0,0
12:07:09,0,0,0,0
12:08:09,0,0,0,0
12:09:09,0,0,0,0
12:10:09,0,0,0,0
12:11:09,0,0,0,0
12:12:09,0,0,0,0
12:13:09,0,0,0,0
12:14:09,0,0,0,0
12:15:09,0,0,0,0
12:16:09,0,0,0,0
12:17:09,0,0,0,0
12:18:09,0,0,0,0
12:19:09,0,0,0,0
12:20:09,0,0,0,0
12:21:09,0,0,0,0
12:22:09,0,0,0,0
12:23:09,0,0,0,0
12:24:09,0,0,0,0
12:25:09,0,0,0,0
12:26:09,0,0,0,0
12:27:09,0,0,0,0
12:28:09,0,0,0,0
12:29:09,0,0,0,0
12:30:09,0,0,0,0
12:31:09,0,0,0,0
12:32:09,0,0,0,0
12:33:10,0,0,0,0
12:34:10,0,0,0,0
12:35:10,0,0,0,0
12:36:10,0,0,0,0
12:37:10,0,0,0,0
12:38:10,0,0,0,0
12:39:10,0,0,0,0
12:40:10,0,0,0,0
12:41:10,0,0,0,0
12:42:10,0,0,0,0
12:43:10,0,0,0,0
12:44:10,0,0,0,0
12:45:10,0,0,0,0
12:46:10,0,0,0,0
12:47:10,0,0,0,0
12:48:10,0,0,0,0
12:49:10,0,0,0,0
12:50:10,0,0,0,0
12:51:10,0,0,0,0
12:52:10,0,0,0,0
12:53:10,0,0,0,0
12:54:10,0,0,0,0
12:55:10,0,0,0,0
12:56:10,0,0,0,0
12:57:10,0,0,0,0
12:58:10,0,0,0,0
12:59:10,0,0,0,0
13:00:10,0,0,0,0
13:01:10,0,0,0,0
13:02:10,0,0,0,0
13:03:10,0,0,0,0
13:04:10,0,0,0,0
13:05:10,0,0,0,0
13:06:10,0,0,0,0
13:07:10,0,0,0,0
13:08:10,0,0,0,0
13:09:10,0,0,0,0
13:10:10,0,0,0,0
13:11:10,0,0,0,0
13:12:10,0,0,0,0
13:13:10,0,0,0,0
13:14:10,0,0,0,0
13:15:10,0,0,0,0
13:16:10,0,0,0,0
13:17:10,0,0,0,0
13:18:10,0,0,0,0
13:19:10,0,0,0,0
13:20:10,0,0,0,0
13:21:10,0,0,0,0
13:22:10,0,0,0,0
13:23:10,0,0,0,0
13:24:10,0,0,0,0
13:25:10,0,0,0,0
13:26:10,0,0,0,0
13:27:10,0,0,0,0
13:28:10,0,0,0,0
13:29:10,0,0,0,0
13:30:10,0,0,0,0
13:31:10,0,0,0,0
13:32:10,0,0,0,0
13:33:10,0,0,0,0
13:34:10,0,0,0,0
13:35:10,0,0,0,0
13:36:10,0,0,0,0
13:37:10,0,0,0,0
13:38:10,0,0,0,0
13:39:10,0,0,0,0
13:40:10,0,0,0,0
13:41:10,0,0,0,0
13:42:10,0,0,0,0
13:43:10,0,0,0,0
13:44:10,0,0,0,0
13:45:10,0,0,0,0
13:46:10,0,0,0,0
13:47:10,0,0,0,0
13:48:10,0,0,0,0
13:49:10,0,0,0,0
13:50:10,0,0,0,0
13:51:10,0,0,0,0
13:52:10,0,0,0,0
13:53:10,0,0,0,0
13:54:10,0,0,0,0
13:55:10,0,0,0,0
13:56:10,0,0,0,0
13:57:10,0,0,0,0
13:58:10,0,0,0,0
13:59:10,0,0,0,0
14:00:10,0,0,0,0
14:01:10,0,0,0,0
14:02:10,0,0,0,0
14:03:10,0,0,0,0
14:04:10,0,0,0,0
14:05:10,0,0,0,0
14:06:10,0,0,0,0
14:07:10,0,0,0,0
14:08:10,0,0,0,0
14:09:10,0,0,0,0
14:10:10,0,0,0,0
14:11:10,0,0,0,0
14:12:10,0,0,0,0
14:13:11,0,0,0,0
14:14:11,0,0,0,0
14:15:11,0,0,0,0
14:16:11,0,0,0,0
14:17:11,0,0,0,0
14:18:11,0,0,0,0
14:19:11,0,0,0,0
14:20:11,0,0,0,0
14:21:11,0,0,0,0
14:22:11,0,0,0,0
14:23:11,0,0,0,0
14:24:11,0,0,0,0
14:25:11,0,0,0,0
14:26:11,0,0,0,0
14:27:11,0,0,0,0
14:28:11,0,0,0,0
14:29:11,0,0,0,0
14:30:11,0,0,0,0
14:31:11,0,0,0,0
14:32:11,0,0,0,0
14:33:11,0,0,0,0
14:34:11,0,0,0,0
14:35:11,0,0,0,0
14:36:11,0,0,0,0
14:37:11,0,0,0,0
14:38:11,0,0,0,0
14:39:11,0,0,0,0
14:40:11,0,0,0,0
14:41:11,0,0,0,0
14:42:11,0,0,0,0
14:43:11,0,0,0,0
14:44:11,0,0,0,0
14:45:11,0,0,0,0
14:46:11,0,0,0,0
14:47:11,0,0,0,0
14:48:11,0,0,0,0
14:49:11,0,0,0,0
14:50:11,0,0,0,0
14:51:11,0,0,0,0
14:52:11,0,0,0,0
14:53:11,0,0,0,0
14:54:11,0,0,0,0
14:55:11,0,0,0,0
14:56:11,0,0,0,0
14:57:11,0,0,0,0
14:58:11,0,0,0,0
14:59:11,0,0,0,0
15:00:11,0,0,0,0
15:01:11,0,0,0,0
15:02:11,0,0,0,0
15:03:11,0,0,0,0
15:04:11,0,0,0,0
15:05:11,0,0,0,0
15:06:11,0,0,0,0
15:07:11,0,0,0,0
15:08:11,0,0,0,0
15:09:11,0,0,0,0
15:10:11,0,0,0,0
15:11:11,0,0,0,0
15:12:11,0,0,0,0
15:13:11,0,0,0,0
15:14:11,0,0,0,0
15:15:11,0,0,0,0
15:16:11,0,0,0,0
15:17:12,0,0,0,0
15:18:12,0,0,0,0
15:19:12,0,0,0,0
15:20:12,0,0,0,0
15:21:12,0,0,0,0
15:22:12,0,0,0,0
15:23:12,0,0,0,0
15:24:12,0,0,0,0
15:25:12,0,0,0,0
15:26:12,0,0,0,0
15:27:12,0,0,0,0
15:28:12,0,0,0,0
15:29:12,0,0,0,0
15:30:12,0,0,0,0
15:31:12,0,0,0,0
15:32:12,0,0,0,0
15:33:12,0,0,0,0
15:34:12,0,0,0,0
15:35:12,0,0,0,0
15:36:12,0,0,0,0
15:37:12,0,0,0,0
15:38:12,0,0,0,0
15:39:12,0,0,0,0
15:40:12,0,0,0,0
15:41:12,0,0,0,0
15:42:12,0,0,0,0
15:43:12,0,0,0,0
15:44:12,0,0,0,0
15:45:12,0,0,0,0
15:46:12,0,0,0,0
15:47:12,0,0,0,0
15:48:12,0,0,0,0
15:49:12,0,0,0,0
15:50:12,0,0,0,0
15:51:12,0,0,0,0
15:52:12,0,0,0,0
15:53:12,0,0,0,0
15:54:12,0,0,0,0
15:55:12,0,0,0,0
15:56:12,0,0,0,0
15:57:12,0,0,0,0
15:58:12,0,0,0,0
15:59:12,0,0,0,0
16:00:12,0,0,0,0
16:01:12,0,0,0,0
16:02:12,0,0,0,0
16:03:12,0,0,0,0
16:04:12,0,0,0,0
16:51:43,0,0,0,0
16:51:53,0,0,0,0
16:52:43,0,0,0,0
16:52:53,0,0,0,0
16:53:43,0,0,0,0
16:53:53,0,0,0,0
16:54:43,0,0,0,0
16:54:53,0,0,0,0
16:55:43,0,0,0,0
16:55:53,0,0,0,0
16:56:43,0,0,0,0
16:56:53,0,0,0,0
16:57:43,0,0,0,0
16:57:53,0,0,0,0
16:58:43,0,0,0,0
16:58:53,0,0,0,0
16:59:43,0,0,0,0
16:59:53,0,0,0,0
17:00:43,0,0,0,0
17:00:53,0,0,0,0
17:01:43,0,0,0,0
17:01:53,0,0,0,0
17:02:43,0,0,0,0
17:02:53,0,0,0,0
17:03:43,0,0,0,0
17:03:53,0,0,0,0
17:04:43,0,0,0,0
17:04:53,0,0,0,0
17:05:43,0,0,0,0
17:05:53,0,0,0,0
17:06:43,0,0,0,0
17:06:53,0,0,0,0
17:07:43,0,0,0,0
17:07:53,0,0,0,0
17:08:43,0,0,0,0
17:08:53,0,0,0,0
17:09:43,0,0,0,0
17:09:53,0,0,0,0
17:10:43,0,0,0,0
17:10:53,0,0,0,0
17:11:43,0,0,0,0
17:11:53,0,0,0,0
17:12:43,0,0,0,0
17:12:53,0,0,0,0
17:13:43,0,0,0,0
17:13:53,0,0,0,0
17:14:43,0,0,0,0
17:14:53,0,0,0,0
17:15:43,0,0,0,0
17:15:53,0,0,0,0
17:16:43,0,0,0,0
17:16:53,0,0,0,0
17:17:43,0,0,0,0
17:17:53,0,0,0,0
17:18:43,0,0,0,0
17:18:53,0,0,0,0
17:19:43,0,0,0,0
17:19:53,0,0,0,0
17:20:43,0,0,0,0
17:20:53,0,0,0,0
17:22:12,0,0,0,0
17:22:22,0,0,0,0
17:23:16,0,0,0,0
17:23:50,0,0,0,0
17:25:18,0,0,0,0
17:25:28,0,0,0,0
17:30:31,0,0,0,0
17:30:41,0,0,0,0
17:35:19,0,0,0,0
17:36:35,0,0,0,0
17:40:09,0,0,0,0
17:40:19,0,0,0,0
17:45:22,0,0,0,0
17:45:32,0,0,0,0
17:50:19,0,0,0,0
17:50:29,0,0,0,0
17:52:20,0,0,0,0
17:52:30,0,0,0,0
17:55:45,0,0,0,0
18:00:08,0,0,0,0
18:05:11,0,0,0,0
18:05:21,0,0,0,0
18:08:25,0,0,0,0
18:08:35,0,0,0,0
18:10:37,0,0,0,0
18:10:47,0,0,0,0
18:15:50,0,0,0,0
18:16:24,0,0,0,0
18:17:19,0,0,0,0
18:17:29,0,0,0,0
18:18:26,0,0,0,0
18:18:36,0,0,0,0
18:19:33,0,0,0,0
18:19:51,0,0,0,0
18:20:47,0,0,0,0
18:20:57,0,0,0,0
18:21:54,0,0,0,0
18:22:04,0,0,0,0
18:22:54,0,0,0,0
18:23:04,0,0,0,0
18:23:54,0,0,0,0
18:24:04,0,0,0,0
18:24:54,0,0,0,0
18:25:04,0,0,0,0
18:25:54,0,0,0,0
18:26:04,0,0,0,0
18:26:54,0,0,0,0
18:27:04,0,0,0,0
18:27:54,0,0,0,0
18:28:04,0,0,0,0
18:28:54,0,0,0,0
18:29:04,0,0,0,0
18:29:54,0,0,0,0
18:30:04,0,0,0,0
18:30:54,0,0,0,0
18:31:04,0,0,0,0
18:31:54,0,0,0,0
18:32:04,0,0,0,0
18:32:54,0,0,0,0
18:33:04,0,0,0,0
18:33:54,0,0,0,0
18:34:04,0,0,0,0
18:34:54,0,0,0,0
18:35:04,0,0,0,0
18:35:54,0,0,0,0
18:36:04,0,0,0,0
18:36:54,0,0,0,0
18:37:04,0,0,0,0
18:37:54,0,0,0,0
18:38:04,0,0,0,0
18:38:54,0,0,0,0
18:39:04,0,0,0,0
18:39:54,0,0,0,0
18:40:04,0,0,0,0
18:40:54,0,0,0,0
18:41:54,0,0,0,0
18:42:54,0,0,0,0
18:43:54,0,0,0,0
18:44:54,0,0,0,0
18:45:54,0,0,0,0
18:46:16,0,0,0,0
18:46:54,0,0,0,0
18:47:16,0,0,0,0
18:47:54,0,0,0,0
18:48:54,0,0,0,0
18:49:54,0,0,0,0
18:55:12,0,0,0,0
19:00:24,0,0,0,0
19:05:37,0,0,0,0
19:10:50,0,0,0,0
19:20:16,0,0,0,0
19:25:29,0,0,0,0
19:26:51,0,0,0,0
19:27:52,0,0,0,0
19:30:42,0,0,0,0
19:35:55,0,0,0,0
19:45:20,0,0,0,0
19:50:17,0,0,0,0
19:55:30,0,0,0,0
20:00:43,0,0,0,0
20:05:31,0,0,0,0
20:11:10,0,0,0,0
20:12:10,0,0,0,0
20:13:10,0,0,0,0
20:14:10,0,0,0,0
20:15:10,0,0,0,0
20:16:10,0,0,0,0
20:17:10,0,0,0,0
20:18:10,0,0,0,0
20:19:10,0,0,0,0
20:20:10,0,0,0,0
20:21:10,0,0,0,0
20:22:10,0,0,0,0
20:23:10,0,0,0,0
20:24:10,0,0,0,0
20:25:10,0,0,0,0
20:26:10,0,0,0,0
20:27:10,0,0,0,0
20:28:10,0,0,0,0
20:29:10,0,0,0,0
20:30:10,0,0,0,0
20:31:10,0,0,0,0
20:32:10,0,0,0,0
20:33:10,0,0,0,0
20:34:10,0,0,0,0
20:35:10,0,0,0,0
20:36:10,0,0,0,0
20:37:10,0,0,0,0
20:38:10,0,0,0,0
20:39:10,0,0,0,0
20:40:10,0,0,0,0
20:41:10,0,0,0,0
20:42:10,0,0,0,0
20:43:10,0,0,0,0
20:44:10,0,0,0,0
20:45:10,0,0,0,0
20:46:10,0,0,0,0
20:47:10,0,0,0,0
20:48:10,0,0,0,0
20:49:10,0,0,0,0
20:50:10,0,0,0,0
20:51:11,0,0,0,0
20:52:11,0,0,0,0
20:53:11,0,0,0,0
20:54:11,0,0,0,0
20:55:11,0,0,0,0
20:56:11,0,0,0,0
20:57:10,0,0,0,0
20:58:10,0,0,0,0
20:59:10,0,0,0,0
21:00:10,0,0,0,0
21:01:10,0,0,0,0
21:02:10,0,0,0,0
21:03:10,0,0,0,0
21:04:10,0,0,0,0
21:05:10,0,0,0,0
21:06:10,0,0,0,0
21:07:11,0,0,0,0
21:08:11,0,0,0,0
21:09:11,0,0,0,0
21:10:11,0,0,0,0
21:11:11,0,0,0,0
21:12:11,0,0,0,0
21:13:11,0,0,0,0
21:14:11,0,0,0,0
21:15:11,0,0,0,0
21:16:11,0,0,0,0
21:17:11,0,0,0,0
21:18:11,0,0,0,0
21:19:11,0,0,0,0
21:20:11,0,0,0,0
21:21:11,0,0,0,0
21:22:11,0,0,0,0
21:23:11,0,0,0,0
21:24:11,0,0,0,0
21:25:11,0,0,0,0
21:26:11,0,0,0,0
21:27:11,0,0,0,0
21:28:11,0,0,0,0
21:29:11,0,0,0,0
21:30:11,0,0,0,0
21:31:11,0,0,0,0
21:32:11,0,0,0,0
21:33:11,0,0,0,0
21:34:11,0,0,0,0
21:35:11,0,0,0,0
21:36:11,0,0,0,0
21:37:11,0,0,0,0
21:38:11,0,0,0,0
21:39:11,0,0,0,0
21:40:11,0,0,0,0
21:41:11,0,0,0,0
21:42:11,0,0,0,0
21:43:11,0,0,0,0
21:44:11,0,0,0,0
21:45:11,0,0,0,0
21:46:11,0,0,0,0
21:47:11,0,0,0,0
21:48:11,0,0,0,0
21:49:11,0,0,0,0
21:50:11,0,0,0,0
21:51:11,0,0,0,0
21:52:11,0,0,0,0
21:53:11,0,0,0,0
21:54:11,0,0,0,0
21:55:11,0,0,0,0
21:56:11,0,0,0,0
21:57:11,0,0,0,0
21:58:11,0,0,0,0
21:59:11,0,0,0,0
22:00:11,0,0,0,0
22:01:11,0,0,0,0
22:02:11,0,0,0,0
22:03:11,0,0,0,0
22:04:11,0,0,0,0
22:05:11,0,0,0,0
22:06:11,0,0,0,0
22:07:11,0,0,0,0
22:08:11,0,0,0,0
22:09:11,0,0,0,0
22:10:11,0,0,0,0
22:11:11,0,0,0,0
22:12:11,0,0,0,0
22:13:11,0,0,0,0
22:14:11,0,0,0,0
22:15:11,0,0,0,0
22:16:11,0,0,0,0
22:17:11,0,0,0,0
22:18:11,0,0,0,0
22:19:11,0,0,0,0
22:20:11,0,0,0,0
22:21:11,0,0,0,0
22:22:11,0,0,0,0
22:23:11,0,0,0,0
22:24:11,0,0,0,0
22:25:11,0,0,0,0
22:26:11,0,0,0,0
22:27:11,0,0,0,0
22:28:11,0,0,0,0
22:29:11,0,0,0,0
22:30:11,0,0,0,0
22:31:11,0,0,0,0
22:32:11,0,0,0,0
22:33:11,0,0,0,0
22:34:11,0,0,0,0
22:35:11,0,0,0,0
22:36:11,0,0,0,0
22:37:12,0,0,0,0
22:38:12,0,0,0,0
22:39:12,0,0,0,0
22:40:12,0,0,0,0
22:41:12,0,0,0,0
22:42:12,0,0,0,0
22:43:12,0,0,0,0
22:44:12,0,0,0,0
22:45:12,0,0,0,0
22:46:12,0,0,0,0
22:47:12,0,0,0,0
22:48:12,0,0,0,0
22:49:12,0,0,0,0
22:50:12,0,0,0,0
22:51:12,0,0,0,0
22:52:12,0,0,0,0
22:53:12,0,0,0,0
22:54:12,0,0,0,0
22:55:12,0,0,0,0
22:56:12,0,0,0,0
22:57:12,0,0,0,0
22:58:12,0,0,0,0
22:59:12,0,0,0,0
23:00:12,0,0,0,0
23:01:12,0,0,0,0
23:02:12,0,0,0,0
23:03:12,0,0,0,0
23:04:12,0,0,0,0
23:05:12,0,0,0,0
23:06:12,0,0,0,0
23:07:12,0,0,0,0
23:08:12,0,0,0,0
23:09:12,0,0,0,0
23:10:12,0,0,0,0
23:11:12,0,0,0,0
23:12:12,0,0,0,0
23:13:12,0,0,0,0
23:14:12,0,0,0,0
23:15:12,0,0,0,0
23:16:12,0,0,0,0
23:17:12,0,0,0,0
23:18:12,0,0,0,0
23:19:12,0,0,0,0
23:20:12,0,0,0,0
23:21:12,0,0,0,0
23:22:12,0,0,0,0
23:23:12,0,0,0,0
23:24:12,0,0,0,0
23:25:12,0,0,0,0
23:26:12,0,0,0,0
23:27:12,0,0,0,0
23:28:12,0,0,0,0
23:29:12,0,0,0,0
23:30:12,0,0,0,0
23:31:12,0,0,0,0
23:32:12,0,0,0,0
23:33:12,0,0,0,0
23:34:12,0,0,0,0
23:35:12,0,0,0,0
23:36:12,0,0,0,0
23:37:12,0,0,0,0
23:38:12,0,0,0,0
23:39:12,0,0,0,0
23:40:12,0,0,0,0
23:41:12,0,0,0,0
23:46:34,0,0,0,0
23:51:32,0,0,0,0
23:53:42,0,0,0,0
23:56:10,0,0,0,0
