date,ticker,gap_pct,open_price,avg_volume,gap_rank,signalled,signal_time,signal_multiple,entry_time,filled
2026-08-21,BIVI,15.860212624507211,2.1549999713897705,26220550.0,1,True,09:32,10.39076414618078,09:42,True
2026-08-21,CYPH,10.924368821903734,1.3200000524520874,6619925.0,2,True,09:36,12.951485165428926,09:40,True
2026-08-21,VIVK,9.174313832990853,1.190000057220459,1216550.0,3,False,,,,False
2026-08-21,BAER,8.695654427396825,1.25,1328125.0,4,False,,,,False
2026-08-21,VWAV,8.333325054910777,1.1699999570846558,1757225.0,5,True,10:32,5.579822454397082,11:01,True
