at,elapsed_s,ok,tickers_returned
2026-08-06 09:53:27.701424-04:00,0.5495462417602539,True,10
2026-08-06 09:53:47.725417-04:00,0.4079301357269287,True,11
2026-08-06 09:54:07.748943-04:00,0.9255049228668213,True,11
2026-08-06 09:54:27.773943-04:00,0.42198872566223145,True,11
2026-08-06 09:54:47.797431-04:00,0.7688138484954834,True,11
2026-08-06 09:55:07.823105-04:00,0.42523884773254395,True,11
2026-08-06 09:55:27.846846-04:00,0.3387579917907715,True,11
2026-08-06 09:55:47.869474-04:00,0.37024807929992676,True,11
2026-08-06 09:56:07.892881-04:00,0.385850191116333,True,11
2026-08-06 09:56:27.917057-04:00,0.42255115509033203,True,11
2026-08-06 09:56:48.007281-04:00,0.3976411819458008,True,11
2026-08-06 09:57:08.031892-04:00,0.8145780563354492,True,11
2026-08-06 09:57:28.058247-04:00,0.3711051940917969,True,11
2026-08-06 09:57:48.082078-04:00,0.5672299861907959,True,11
2026-08-06 09:58:08.106481-04:00,0.374833345413208,True,10
2026-08-06 09:58:28.130859-04:00,0.3099498748779297,True,11
2026-08-06 09:58:48.153456-04:00,0.32863736152648926,True,11
2026-08-06 09:59:08.176919-04:00,0.38006091117858887,True,11
2026-08-06 09:59:28.200883-04:00,0.5125281810760498,True,10
2026-08-06 09:59:48.225553-04:00,0.41389989852905273,True,11
2026-08-06 10:00:08.249844-04:00,0.3743867874145508,True,10
2026-08-06 10:00:28.274782-04:00,0.40019726753234863,True,11
2026-08-06 10:00:48.299601-04:00,0.3967020511627197,True,11
2026-08-06 10:01:08.324157-04:00,0.415985107421875,True,11
2026-08-06 10:01:28.349316-04:00,0.35939669609069824,True,11
2026-08-06 10:01:48.451860-04:00,0.5376529693603516,True,11
2026-08-06 10:02:08.479580-04:00,0.34547924995422363,True,11
2026-08-06 10:02:28.494310-04:00,0.3056209087371826,True,11
2026-08-06 10:02:48.512768-04:00,0.29799985885620117,True,11
2026-08-06 10:03:08.535666-04:00,0.31627321243286133,True,11
2026-08-06 10:03:28.559176-04:00,0.536797046661377,True,10
2026-08-06 10:03:48.587068-04:00,0.383969783782959,True,11
2026-08-06 10:04:08.613043-04:00,0.38474512100219727,True,11
2026-08-06 10:04:28.638139-04:00,0.370725154876709,True,11
2026-08-06 10:04:48.663869-04:00,0.44983792304992676,True,9
2026-08-06 10:05:08.693250-04:00,0.312255859375,True,11
2026-08-06 10:05:28.716565-04:00,0.4512057304382324,True,9
2026-08-06 10:05:48.746168-04:00,0.40799880027770996,True,11
2026-08-06 10:06:08.772878-04:00,0.40032482147216797,True,10
2026-08-06 10:06:28.796903-04:00,0.36707401275634766,True,11
2026-08-06 10:06:48.912630-04:00,0.7523949146270752,True,9
2026-08-06 10:07:08.939038-04:00,0.36045408248901367,True,11
2026-08-06 10:07:28.963779-04:00,0.3796720504760742,True,11
2026-08-06 10:07:48.987550-04:00,0.41924595832824707,True,10
2026-08-06 10:08:09.014322-04:00,0.3869931697845459,True,11
2026-08-06 10:08:29.039235-04:00,0.3937070369720459,True,10
2026-08-06 10:08:49.064960-04:00,0.3514847755432129,True,8
2026-08-06 10:09:09.089632-04:00,0.4844090938568115,True,10
2026-08-06 10:09:29.116295-04:00,0.4694652557373047,True,9
2026-08-06 10:09:49.144713-04:00,0.39115095138549805,True,11
2026-08-06 10:10:09.169440-04:00,0.43374109268188477,True,9
2026-08-06 10:10:29.196117-04:00,0.35175514221191406,True,10
2026-08-06 10:10:49.220044-04:00,0.55694580078125,True,11
2026-08-06 10:11:09.246380-04:00,0.366959810256958,True,11
2026-08-06 10:11:29.270864-04:00,0.34773707389831543,True,11
2026-08-06 10:11:49.400082-04:00,0.42681121826171875,True,10
2026-08-06 10:12:09.425849-04:00,0.352344274520874,True,11
2026-08-06 10:12:29.451139-04:00,0.3815619945526123,True,11
2026-08-06 10:12:49.476898-04:00,0.3994140625,True,11
2026-08-06 10:13:09.502919-04:00,0.37432384490966797,True,10
2026-08-06 10:13:29.528470-04:00,0.3539729118347168,True,10
2026-08-06 10:13:49.553706-04:00,0.4028620719909668,True,9
2026-08-06 10:14:09.578898-04:00,0.39378976821899414,True,11
2026-08-06 10:14:29.604614-04:00,0.3260791301727295,True,11
2026-08-06 10:14:49.628897-04:00,0.381756067276001,True,10
2026-08-06 10:15:09.656957-04:00,0.46855616569519043,True,9
2026-08-06 10:15:29.684756-04:00,0.3650479316711426,True,10
2026-08-06 10:15:49.709575-04:00,0.38351988792419434,True,9
2026-08-06 10:16:09.736170-04:00,0.5054500102996826,True,8
2026-08-06 10:16:29.765718-04:00,0.35866498947143555,True,9
2026-08-06 10:16:49.910552-04:00,0.40313100814819336,True,11
2026-08-06 10:17:09.938164-04:00,0.3639109134674072,True,10
2026-08-06 10:17:29.964317-04:00,0.4101369380950928,True,10
2026-08-06 10:17:49.991244-04:00,0.38916897773742676,True,11
2026-08-06 10:18:10.017010-04:00,0.3898310661315918,True,10
2026-08-06 10:18:30.043560-04:00,0.516118049621582,True,8
2026-08-06 10:18:50.071948-04:00,0.33264684677124023,True,9
2026-08-06 10:19:10.097264-04:00,0.3682289123535156,True,10
2026-08-06 10:19:30.123444-04:00,0.34225916862487793,True,11
2026-08-06 10:19:50.149414-04:00,0.38705992698669434,True,11
2026-08-06 10:20:10.175663-04:00,0.9211502075195312,True,11
2026-08-06 10:20:30.203967-04:00,0.8179681301116943,True,10
2026-08-06 10:20:50.231643-04:00,0.3482942581176758,True,10
2026-08-06 10:21:10.259686-04:00,0.5843610763549805,True,11
2026-08-06 10:21:30.288878-04:00,0.39129090309143066,True,9
2026-08-06 10:21:50.447859-04:00,0.45137619972229004,True,10
2026-08-06 10:22:10.475764-04:00,0.3369321823120117,True,10
2026-08-06 10:22:30.496139-04:00,0.4098391532897949,True,10
2026-08-06 10:22:50.521144-04:00,0.3262758255004883,True,11
2026-08-06 10:23:10.545311-04:00,1.2358901500701904,True,10
2026-08-06 10:23:30.574227-04:00,0.3370082378387451,True,11
2026-08-06 10:23:50.599099-04:00,0.7965922355651855,True,11
2026-08-06 10:24:10.628056-04:00,0.37077999114990234,True,11
2026-08-06 10:24:30.654828-04:00,0.3205561637878418,True,11
2026-08-06 10:24:50.679401-04:00,0.40172410011291504,True,10
2026-08-06 10:25:10.706135-04:00,0.48171401023864746,True,10
2026-08-06 10:25:30.736628-04:00,0.37975096702575684,True,9
2026-08-06 10:25:50.762397-04:00,0.3950681686401367,True,9
2026-08-06 10:26:10.788862-04:00,0.35146212577819824,True,8
2026-08-06 10:26:30.814451-04:00,0.4754970073699951,True,9
2026-08-06 10:26:50.989709-04:00,0.40623998641967773,True,9
2026-08-06 10:27:11.017001-04:00,0.3721740245819092,True,9
2026-08-06 10:27:31.044634-04:00,0.37012791633605957,True,10
2026-08-06 10:27:51.071881-04:00,0.3750309944152832,True,9
2026-08-06 10:28:11.098111-04:00,0.4186372756958008,True,11
2026-08-06 10:28:31.126671-04:00,0.3659090995788574,True,11
2026-08-06 10:28:51.152734-04:00,0.41817808151245117,True,11
2026-08-06 10:29:11.179599-04:00,0.371798038482666,True,8
2026-08-06 10:29:31.206245-04:00,0.31522417068481445,True,10
2026-08-06 10:29:51.231704-04:00,0.3929312229156494,True,11
2026-08-06 10:30:11.258603-04:00,0.43660807609558105,True,10
2026-08-06 10:30:31.288263-04:00,0.37061285972595215,True,9
2026-08-06 10:30:51.314751-04:00,0.3732948303222656,True,10
2026-08-06 10:31:11.342883-04:00,0.38944292068481445,True,9
2026-08-06 10:31:31.371877-04:00,0.6227917671203613,True,9
2026-08-06 10:31:51.560722-04:00,0.36421775817871094,True,8
2026-08-06 10:32:11.587369-04:00,0.40273618698120117,True,9
2026-08-06 10:32:31.614496-04:00,0.43741917610168457,True,9
2026-08-06 10:32:51.641682-04:00,0.3502011299133301,True,10
2026-08-06 10:33:11.668529-04:00,0.45661306381225586,True,11
2026-08-06 10:33:31.698562-04:00,0.892474889755249,True,9
2026-08-06 10:33:51.728171-04:00,0.36325812339782715,True,9
2026-08-06 10:34:11.756374-04:00,0.3331570625305176,True,10
2026-08-06 10:34:31.782635-04:00,0.40392208099365234,True,11
2026-08-06 10:34:51.810205-04:00,0.3621349334716797,True,9
2026-08-06 10:35:11.839082-04:00,0.39680004119873047,True,11
2026-08-06 10:35:31.867816-04:00,0.3961222171783447,True,11
2026-08-06 10:35:51.895590-04:00,0.5387601852416992,True,9
2026-08-06 10:36:11.928693-04:00,0.36052513122558594,True,8
2026-08-06 10:36:31.955882-04:00,0.41010308265686035,True,9
2026-08-06 10:36:52.158716-04:00,0.39014124870300293,True,9
2026-08-06 10:37:12.187627-04:00,0.5905921459197998,True,11
2026-08-06 10:37:32.217947-04:00,0.6140930652618408,True,11
2026-08-06 10:37:52.249626-04:00,0.5051059722900391,True,11
2026-08-06 10:38:12.277760-04:00,0.4863600730895996,True,10
2026-08-06 10:38:32.307237-04:00,0.44289684295654297,True,11
2026-08-06 10:38:52.338969-04:00,0.4000728130340576,True,11
2026-08-06 10:39:12.367887-04:00,0.6326467990875244,True,9
2026-08-06 10:39:32.398042-04:00,0.4176771640777588,True,11
2026-08-06 10:39:52.426382-04:00,0.4370729923248291,True,10
2026-08-06 10:40:12.455741-04:00,0.40839600563049316,True,10
2026-08-06 10:40:32.484923-04:00,0.3745388984680176,True,10
2026-08-06 10:40:52.513795-04:00,0.3784019947052002,True,10
2026-08-06 10:41:12.542234-04:00,0.3538539409637451,True,10
2026-08-06 10:41:32.570300-04:00,0.35689806938171387,True,11
2026-08-06 10:41:52.782128-04:00,0.4331209659576416,True,11
2026-08-06 10:42:12.812024-04:00,0.328510046005249,True,9
2026-08-06 10:42:32.839758-04:00,0.43517494201660156,True,9
2026-08-06 10:42:52.869556-04:00,0.4031338691711426,True,10
2026-08-06 10:43:12.899048-04:00,0.6143050193786621,True,11
2026-08-06 10:43:32.930676-04:00,0.5289759635925293,True,10
2026-08-06 10:43:52.962580-04:00,0.362048864364624,True,10
2026-08-06 10:44:12.990633-04:00,0.41915106773376465,True,10
2026-08-06 10:44:33.022805-04:00,0.35463976860046387,True,10
2026-08-06 10:44:53.046169-04:00,0.35536694526672363,True,9
2026-08-06 10:45:13.067395-04:00,0.32277393341064453,True,9
2026-08-06 10:45:33.092358-04:00,0.406980037689209,True,11
2026-08-06 10:45:53.122991-04:00,0.8123271465301514,True,10
2026-08-06 10:46:13.144547-04:00,0.3661818504333496,True,11
2026-08-06 10:46:33.174295-04:00,1.0777227878570557,True,11
2026-08-06 10:46:53.404520-04:00,0.3944969177246094,True,11
2026-08-06 10:47:13.436031-04:00,0.42312192916870117,True,9
2026-08-06 10:47:33.465966-04:00,1.1891980171203613,True,11
2026-08-06 10:47:53.499027-04:00,0.45493388175964355,True,11
2026-08-06 10:48:13.531429-04:00,0.36666083335876465,True,11
2026-08-06 10:48:33.560066-04:00,1.1875669956207275,True,10
2026-08-06 10:48:53.592276-04:00,0.3215651512145996,True,11
2026-08-06 10:49:13.619401-04:00,0.3730449676513672,True,10
2026-08-06 10:49:33.650300-04:00,0.4043292999267578,True,10
2026-08-06 10:49:53.683645-04:00,0.3190939426422119,True,11
2026-08-06 10:50:13.712719-04:00,0.4551658630371094,True,11
2026-08-06 10:50:33.745339-04:00,0.39699482917785645,True,11
2026-08-06 10:50:53.775475-04:00,0.5039622783660889,True,11
2026-08-06 10:51:13.809523-04:00,0.3568081855773926,True,11
2026-08-06 10:51:33.838856-04:00,0.39368128776550293,True,11
2026-08-06 10:51:53.870575-04:00,0.43260788917541504,True,9
2026-08-06 10:52:14.124090-04:00,0.3482358455657959,True,10
2026-08-06 10:52:34.153975-04:00,0.3760409355163574,True,11
2026-08-06 10:52:54.184300-04:00,0.3499467372894287,True,11
2026-08-06 10:53:14.213841-04:00,0.3688240051269531,True,11
2026-08-06 10:53:34.244249-04:00,0.336651086807251,True,11
2026-08-06 10:53:54.273435-04:00,1.4242050647735596,True,11
2026-08-06 10:54:14.304707-04:00,0.3876659870147705,True,11
2026-08-06 10:54:34.336160-04:00,0.8624782562255859,True,11
2026-08-06 10:54:54.370103-04:00,0.4166378974914551,True,11
2026-08-06 10:55:14.401700-04:00,0.3186969757080078,True,10
2026-08-06 10:55:34.430773-04:00,0.32877683639526367,True,11
2026-08-06 10:55:54.460418-04:00,1.0346999168395996,True,11
2026-08-06 10:56:14.495140-04:00,0.5680971145629883,True,11
2026-08-06 10:56:34.529630-04:00,0.5392107963562012,True,10
2026-08-06 10:56:54.562140-04:00,0.4250349998474121,True,10
2026-08-06 10:57:14.836863-04:00,0.849977970123291,True,10
2026-08-06 10:57:34.870106-04:00,0.5396380424499512,True,11
2026-08-06 10:57:54.904822-04:00,0.3351449966430664,True,11
2026-08-06 10:58:14.936126-04:00,0.38620591163635254,True,11
2026-08-06 10:58:34.969190-04:00,0.5909039974212646,True,11
2026-08-06 10:58:55.003220-04:00,0.3779430389404297,True,10
2026-08-06 10:59:15.029290-04:00,0.44344401359558105,True,10
2026-08-06 10:59:35.064985-04:00,0.5924417972564697,True,11
2026-08-06 10:59:55.099169-04:00,0.3026401996612549,True,11
2026-08-06 11:00:15.126058-04:00,0.3492112159729004,True,10
2026-08-06 11:00:35.156183-04:00,0.3500680923461914,True,11
2026-08-06 11:00:55.187224-04:00,1.11024808883667,True,11
2026-08-06 11:01:15.222429-04:00,0.4335479736328125,True,10
2026-08-06 11:01:35.257877-04:00,0.5603179931640625,True,10
2026-08-06 11:01:55.293253-04:00,0.3385810852050781,True,11
2026-08-06 11:02:15.584640-04:00,0.3741309642791748,True,11
2026-08-06 11:02:35.616893-04:00,0.45557403564453125,True,11
2026-08-06 11:02:55.650511-04:00,0.5830731391906738,True,11
2026-08-06 11:03:15.678185-04:00,0.5247910022735596,True,10
2026-08-06 11:03:35.712096-04:00,0.33812403678894043,True,11
2026-08-06 11:03:55.742659-04:00,0.5595929622650146,True,11
2026-08-06 11:04:15.770119-04:00,0.6797759532928467,True,11
2026-08-06 11:04:35.807002-04:00,0.44884800910949707,True,9
2026-08-06 11:04:55.840731-04:00,0.3151850700378418,True,11
2026-08-06 11:05:15.868114-04:00,0.3919260501861572,True,11
2026-08-06 11:05:35.900246-04:00,0.3994109630584717,True,10
2026-08-06 11:05:55.934284-04:00,0.33638501167297363,True,11
2026-08-06 11:06:15.961840-04:00,0.41807103157043457,True,10
2026-08-06 11:06:35.995446-04:00,0.3528869152069092,True,10
2026-08-06 11:06:56.026349-04:00,0.7429487705230713,True,11
2026-08-06 11:07:16.331174-04:00,0.4937751293182373,True,10
2026-08-06 11:07:36.367897-04:00,0.3352696895599365,True,11
2026-08-06 11:07:56.401564-04:00,0.6749701499938965,True,10
2026-08-06 11:08:16.425244-04:00,0.40071606636047363,True,11
2026-08-06 11:08:36.459960-04:00,0.5336179733276367,True,11
2026-08-06 11:08:56.496578-04:00,0.4100792407989502,True,11
2026-08-06 11:09:16.524234-04:00,0.36981892585754395,True,11
2026-08-06 11:09:36.559123-04:00,0.4376099109649658,True,11
2026-08-06 11:09:56.586868-04:00,0.39989614486694336,True,11
2026-08-06 11:10:16.614591-04:00,0.4192218780517578,True,11
2026-08-06 11:10:36.650585-04:00,1.2194817066192627,True,10
2026-08-06 11:10:56.689295-04:00,0.3019120693206787,True,11
2026-08-06 11:11:16.717363-04:00,0.41646814346313477,True,11
2026-08-06 11:11:36.753512-04:00,1.1208651065826416,True,11
2026-08-06 11:11:56.791506-04:00,0.39026975631713867,True,11
2026-08-06 11:12:17.121909-04:00,0.37345123291015625,True,11
2026-08-06 11:12:37.156630-04:00,0.4879288673400879,True,11
2026-08-06 11:12:57.198281-04:00,0.4429330825805664,True,10
2026-08-06 11:13:17.226373-04:00,0.38001418113708496,True,11
2026-08-06 11:13:37.260830-04:00,0.4441070556640625,True,11
2026-08-06 11:13:57.297645-04:00,0.294921875,True,11
2026-08-06 11:14:17.326036-04:00,0.3603980541229248,True,11
2026-08-06 11:14:37.359721-04:00,0.39419126510620117,True,11
2026-08-06 11:14:57.394211-04:00,0.3172917366027832,True,11
2026-08-06 11:15:17.422625-04:00,0.4432089328765869,True,11
2026-08-06 11:15:37.457769-04:00,0.3512110710144043,True,11
2026-08-06 11:15:57.491518-04:00,0.3094038963317871,True,11
2026-08-06 11:16:17.519073-04:00,0.4334840774536133,True,11
2026-08-06 11:16:37.556343-04:00,0.39245009422302246,True,11
2026-08-06 11:16:57.593351-04:00,0.38442397117614746,True,11
2026-08-06 11:17:17.935061-04:00,0.45905089378356934,True,11
2026-08-06 11:17:37.970151-04:00,0.44777917861938477,True,11
2026-08-06 11:17:58.008663-04:00,0.5658807754516602,True,11
2026-08-06 11:18:18.037229-04:00,0.5159111022949219,True,11
2026-08-06 11:18:38.077289-04:00,0.45096921920776367,True,11
2026-08-06 11:18:58.112987-04:00,0.5313489437103271,True,11
2026-08-06 11:19:18.144075-04:00,0.44011902809143066,True,11
2026-08-06 11:19:38.178807-04:00,1.5880818367004395,True,11
2026-08-06 11:19:58.219063-04:00,1.0104546546936035,True,11
2026-08-06 11:20:18.247060-04:00,0.4635798931121826,True,11
2026-08-06 11:20:38.283415-04:00,0.3825390338897705,True,11
2026-08-06 11:20:58.313150-04:00,0.3599071502685547,True,11
2026-08-06 11:21:18.341353-04:00,0.45638298988342285,True,11
2026-08-06 11:21:38.378198-04:00,0.6288309097290039,True,11
2026-08-06 11:21:58.418367-04:00,0.5416181087493896,True,11
2026-08-06 11:22:18.766091-04:00,0.38411593437194824,True,11
2026-08-06 11:22:38.802386-04:00,0.4694480895996094,True,11
2026-08-06 11:22:58.841037-04:00,0.7950568199157715,True,11
2026-08-06 11:23:18.869259-04:00,0.3550131320953369,True,11
2026-08-06 11:23:38.959886-04:00,0.39066290855407715,True,11
2026-08-06 11:23:58.997517-04:00,0.38167285919189453,True,11
2026-08-06 11:24:19.026616-04:00,0.38120603561401367,True,11
2026-08-06 11:24:39.063381-04:00,0.4192929267883301,True,11
2026-08-06 11:24:59.101210-04:00,0.5022470951080322,True,11
2026-08-06 11:25:19.130261-04:00,0.42812085151672363,True,11
2026-08-06 11:25:39.170309-04:00,0.47594404220581055,True,11
2026-08-06 11:25:59.212708-04:00,0.5276229381561279,True,11
2026-08-06 11:26:19.242712-04:00,0.4108920097351074,True,11
2026-08-06 11:26:39.281713-04:00,0.5607888698577881,True,11
2026-08-06 11:26:59.323836-04:00,0.42191004753112793,True,11
2026-08-06 11:27:19.693363-04:00,0.43210291862487793,True,11
2026-08-06 11:27:39.731718-04:00,0.4036719799041748,True,11
2026-08-06 11:27:59.770374-04:00,0.366030216217041,True,11
2026-08-06 11:28:19.807083-04:00,0.4355199337005615,True,11
2026-08-06 11:28:39.845299-04:00,0.4048759937286377,True,11
2026-08-06 11:28:59.884210-04:00,0.4481990337371826,True,11
2026-08-06 11:29:19.922037-04:00,0.7883989810943604,True,11
2026-08-06 11:29:39.964276-04:00,0.431041955947876,True,11
2026-08-06 11:30:00.003793-04:00,1.040633201599121,True,11
2026-08-06 11:30:20.039081-04:00,0.448444128036499,True,11
2026-08-06 11:30:40.078220-04:00,0.4204280376434326,True,11
2026-08-06 11:31:00.117281-04:00,0.5232741832733154,True,11
2026-08-06 11:31:20.155294-04:00,0.3679940700531006,True,11
2026-08-06 11:31:40.189030-04:00,0.6748192310333252,True,11
2026-08-06 11:32:00.232223-04:00,0.3695249557495117,True,11
2026-08-06 11:32:20.604079-04:00,0.4737250804901123,True,11
2026-08-06 11:32:40.646518-04:00,0.39175987243652344,True,11
2026-08-06 11:33:00.685309-04:00,0.42375969886779785,True,11
2026-08-06 11:33:20.723223-04:00,0.38562679290771484,True,11
2026-08-06 11:33:40.759026-04:00,0.44846606254577637,True,11
2026-08-06 11:34:00.796591-04:00,0.3938930034637451,True,11
2026-08-06 11:34:20.830198-04:00,0.3289182186126709,True,11
2026-08-06 11:34:40.866515-04:00,0.33083128929138184,True,11
2026-08-06 11:35:00.902436-04:00,0.5057902336120605,True,11
2026-08-06 11:35:20.942259-04:00,0.46300625801086426,True,11
2026-08-06 11:35:40.981709-04:00,0.44392895698547363,True,11
2026-08-06 11:36:01.020543-04:00,0.42269086837768555,True,11
2026-08-06 11:36:21.059175-04:00,0.42280125617980957,True,11
2026-08-06 11:36:41.096184-04:00,0.37406492233276367,True,11
2026-08-06 11:37:01.133769-04:00,0.39118003845214844,True,11
2026-08-06 11:37:21.522529-04:00,0.5237128734588623,True,11
2026-08-06 11:37:41.565594-04:00,0.40433692932128906,True,11
2026-08-06 11:38:01.603338-04:00,0.375852108001709,True,11
2026-08-06 11:38:21.640607-04:00,0.3313469886779785,True,11
2026-08-06 11:38:41.675974-04:00,0.4443182945251465,True,11
2026-08-06 11:39:01.716668-04:00,0.3661003112792969,True,11
2026-08-06 11:39:21.753695-04:00,0.39466214179992676,True,11
2026-08-06 11:39:41.791003-04:00,0.44467711448669434,True,11
2026-08-06 11:40:01.832069-04:00,0.39177989959716797,True,11
2026-08-06 11:40:21.871980-04:00,0.34227991104125977,True,11
2026-08-06 11:40:41.908987-04:00,0.3963160514831543,True,11
2026-08-06 11:41:01.948337-04:00,0.44292402267456055,True,11
2026-08-06 11:41:21.988277-04:00,0.49620914459228516,True,11
2026-08-06 11:41:42.032294-04:00,0.40186595916748047,True,11
2026-08-06 11:42:02.072471-04:00,0.4076550006866455,True,11
2026-08-06 11:42:22.477413-04:00,0.36013007164001465,True,11
2026-08-06 11:42:42.515523-04:00,0.407228946685791,True,11
2026-08-06 11:43:02.555516-04:00,0.3639190196990967,True,10
2026-08-06 11:43:22.594463-04:00,0.40705084800720215,True,11
2026-08-06 11:43:42.634559-04:00,0.4054536819458008,True,11
2026-08-06 11:44:02.680107-04:00,0.3576052188873291,True,11
2026-08-06 11:44:22.721826-04:00,0.3384377956390381,True,11
2026-08-06 11:44:42.758129-04:00,0.5476911067962646,True,11
2026-08-06 11:45:02.803191-04:00,0.3705911636352539,True,11
2026-08-06 11:45:22.841414-04:00,0.4165661334991455,True,11
2026-08-06 11:45:42.881529-04:00,0.3379800319671631,True,11
2026-08-06 11:46:02.916541-04:00,0.48462486267089844,True,11
2026-08-06 11:46:22.960766-04:00,0.3791930675506592,True,11
2026-08-06 11:46:42.996149-04:00,0.424907922744751,True,11
2026-08-06 11:47:03.034374-04:00,0.45640110969543457,True,11
2026-08-06 11:47:23.460263-04:00,0.5112502574920654,True,11
2026-08-06 11:47:43.505728-04:00,0.45319509506225586,True,11
2026-08-06 11:48:03.545941-04:00,0.34643077850341797,True,11
2026-08-06 11:48:23.582022-04:00,0.33405613899230957,True,11
2026-08-06 11:48:43.618645-04:00,0.3698389530181885,True,11
2026-08-06 11:49:03.657591-04:00,0.36240696907043457,True,11
2026-08-06 11:49:23.696608-04:00,0.4167351722717285,True,11
2026-08-06 11:49:43.738375-04:00,0.35196399688720703,True,11
2026-08-06 11:50:03.775577-04:00,0.3990457057952881,True,11
2026-08-06 11:50:23.817402-04:00,0.3898599147796631,True,11
2026-08-06 11:50:43.856677-04:00,0.38590192794799805,True,11
2026-08-06 11:51:03.896045-04:00,0.5653896331787109,True,11
2026-08-06 11:51:23.941714-04:00,0.4438209533691406,True,11
2026-08-06 11:51:43.983819-04:00,0.3974640369415283,True,11
2026-08-06 11:52:04.025107-04:00,0.41360020637512207,True,11
2026-08-06 11:52:24.464657-04:00,0.3867220878601074,True,11
2026-08-06 11:52:44.505030-04:00,0.6370251178741455,True,11
