date,ticker,gap_pct,open_price,avg_volume,gap_rank,signalled,signal_time,signal_multiple,entry_time,filled
2026-08-27,BTCT,19.889510767694677,2.1700000762939453,59274800.0,1,False,,,,False
2026-08-27,NMTC,8.000004291534424,2.1600000858306885,32050.0,2,True,09:31,6.417586316157214,09:33,True
