ticker,date,prior_close,open_price,gap_pct,high,low,close_price,volume,avg_volume,volume_ratio,daily_gain_high_from_open,daily_drawdown_low_from_open,close_vs_open_pct,gap_bucket,price_bucket
CABR,2026-06-15,1.1299999952316284,1.2100000381469727,7.079649845391881,1.25,1.1449999809265137,1.2000000476837158,73100.0,87640.0,0.8340940209949794,3.305781867105094,5.371905386052869,-0.8264454667762735,5-10%,$1-3
RR,2026-06-15,2.130000114440918,2.2799999713897705,7.042246426743713,2.3299999237060547,2.130000114440918,2.140000104904175,6330300.0,10766390.0,0.5879686691639444,2.1929803922675832,6.578941176802751,-6.140345098349234,5-10%,$1-3
VLN,2026-06-15,2.2100000381469727,2.359999895095825,6.7873237266829864,2.490000009536743,2.309999942779541,2.450000047683716,3314400.0,4226910.0,0.7841188953632796,5.508479670319623,2.1186421414757723,3.813565957139005,5-10%,$1-3
QSI,2026-06-15,0.9470000267028809,1.0099999904632568,6.652583102845262,1.0499999523162842,0.9819999933242798,0.9890000224113464,9422200.0,6383190.0,1.4760958078954254,3.9603923000712657,2.7722769706298998,-2.079204777247408,5-10%,$1-3
SUIG,2026-06-15,1.3600000143051147,1.4500000476837158,6.617649443524906,1.5089999437332153,1.434999942779541,1.440000057220459,204600.0,394070.0,0.5191970969624686,4.068958214432348,1.034489959371831,-0.6896544920278584,5-10%,$1-3
BTBT,2026-06-15,1.7400000095367432,1.8550000190734863,6.6091959141632834,2.015000104904175,1.840000033378601,1.9299999475479126,30193800.0,23485080.0,1.2856588097634754,8.625341465527502,0.8086245574475666,4.043122787237833,5-10%,$1-3
VIP,2026-06-15,1.3799999952316284,1.4700000286102295,6.521741571708836,1.5499999523162842,1.440000057220459,1.5099999904632568,241600.0,218610.0,1.1051644481039293,5.442171574764416,2.040814340536656,2.721085787382208,5-10%,$1-3
GLBS,2026-06-15,2.3499999046325684,2.5,6.382983040626325,2.75,2.5,2.740000009536743,665100.0,241380.0,2.755406413124534,10.0,0.0,9.600000381469727,5-10%,$1-3
VANI,2026-06-15,1.100000023841858,1.1699999570846558,6.363630156871835,1.190000057220459,1.100000023841858,1.1299999952316284,204000.0,137020.0,1.488833746898263,1.7094103307181667,5.982900496613692,-3.4188002837792526,5-10%,$1-3
MVST,2026-06-15,1.1299999952316284,1.2000000476837158,6.194694933404732,1.3300000429153442,1.190000057220459,1.2899999618530273,6467600.0,4031510.0,1.6042624227646713,10.833332505491079,0.8333325054910776,7.4999925494197,5-10%,$1-3
ACTU,2026-06-15,2.0199999809265137,2.140000104904175,5.940600253006966,2.1500000953674316,1.9700000286102295,2.049999952316284,120900.0,218370.0,0.55364747904932,0.467289251077145,7.943928409366017,-4.205614400748857,5-10%,$1-3
HYPD,2026-06-15,2.7200000286102295,2.880000114440918,5.882356034843122,3.0339999198913574,2.880000114440918,2.9200000762939453,487000.0,600380.0,0.8111529364735668,5.347215254549904,0.0,1.3888875091517963,5-10%,$1-3
EPSM,2026-06-15,1.5299999713897705,1.6200000047683716,5.882355232781465,1.75,1.5709999799728394,1.6799999475479126,130400.0,7647640.0,0.01705101181540972,8.024691040060576,3.0246928797101007,3.7037001606749893,5-10%,$1-3
QUCY,2026-06-15,1.7300000190734863,1.8300000429153442,5.780348135222196,2.359999895095825,1.7799999713897705,2.119999885559082,11542200.0,6329500.0,1.8235563630618532,28.961739877128444,2.732244281585885,15.84698556518849,5-10%,$1-3
HYFT,2026-06-15,1.559999942779541,1.649999976158142,5.769233120498894,1.7000000476837158,1.559999942779541,1.559999942779541,241600.0,472880.0,0.5109118592454746,3.0303074089730497,5.454547556307063,-5.454547556307063,5-10%,$1-3
CLIK,2026-06-15,1.5800000429153442,1.6699999570846558,5.696196944605632,1.6699999570846558,1.5399999618530273,1.5700000524520874,218800.0,4656610.0,0.046986971208668966,0.0,7.7844310522361555,-5.988018395350124,5-10%,$1-3
KITT,2026-06-15,1.4299999475479126,1.5099999904632568,5.59440880068031,1.5099999904632568,1.4199999570846558,1.4199999570846558,199200.0,331210.0,0.6014311162102594,0.0,5.960267148809036,-5.960267148809036,5-10%,$1-3
FUFU,2026-06-15,1.6100000143051147,1.7000000476837158,5.590064135337639,1.8899999856948853,1.6699999570846558,1.8300000429153442,283800.0,313210.0,0.9061013377606079,11.17646662834205,1.7647111622106002,7.647058328542757,5-10%,$1-3
TLSA,2026-06-15,1.100000023841858,1.159999966621399,5.454540134461573,1.159999966621399,1.0800000429153442,1.1100000143051147,276200.0,236660.0,1.1670751288768697,0.0,6.8965453455194,-4.3103408409496256,5-10%,$1-3
FAMI,2026-06-15,1.1100000143051147,1.1699999570846558,5.405400180747055,1.4900000095367432,1.1699999570846558,1.3600000143051147,237100.0,93350.0,2.5399035886448846,27.35043283671964,0.0,16.23932172560853,5-10%,$1-3
BNC,2026-06-15,2.049999952316284,2.1600000858306885,5.36586029624614,2.3499999046325684,2.1600000858306885,2.2200000286102295,530200.0,508310.0,1.0430642718026402,8.796287557961376,0.0,2.7777750183035925,5-10%,$1-3
GIPR,2026-06-15,1.8899999856948853,1.9900000095367432,5.291006592526057,2.0399999618530273,1.899999976158142,1.9199999570846558,51510.0,65845.0,0.782291745766573,2.512560405862701,4.522614720969393,-3.5175905586243132,5-10%,$1-3
SWAG,2026-06-15,2.0899999141693115,2.200000047683716,5.2631644991298865,2.299999952316284,2.1410000324249268,2.2699999809265137,58600.0,62360.0,0.9397049390635023,4.545450112051311,2.6818188172726454,3.1818150784359176,5-10%,$1-3
PRME,2026-06-15,2.7750000953674316,2.9200000762939453,5.22522435831897,3.059999942779541,2.8399999141693115,2.9000000953674316,2913500.0,2909070.0,1.0015228234452935,4.794515850262685,2.7397315080268676,-0.6849308357518121,5-10%,$1-3
NEXM,2026-06-15,2.490000009536743,2.619999885559082,5.220878535117955,2.6700000762939453,2.4000000953674316,2.4000000953674316,25200.0,39170.0,0.6433495021700281,1.908404309880103,8.396938923709326,-8.396938923709326,5-10%,$1-3
HSDT,2026-06-15,1.5399999618530273,1.6200000047683716,5.194808110195212,1.7999999523162842,1.5700000524520874,1.75,535100.0,563140.0,0.9502077636111802,11.111107840623067,3.0864168005624912,8.024691040060576,5-10%,$1-3
SXTP,2026-06-15,1.3600000143051147,1.4299999475479126,5.147053860772492,1.4900000095367432,1.3700000047683716,1.4900000095367432,85700.0,185040.0,0.46314310419368787,4.195808684588798,4.195800348274537,4.195808684588798,5-10%,$1-3
EVTL,2026-06-15,2.140000104904175,2.25,5.140181761848595,2.328000068664551,2.200000047683716,2.200000047683716,1813700.0,2579790.0,0.7030417204501141,3.466669718424479,2.222220102945964,-2.222220102945964,5-10%,$1-3
REBN,2026-06-15,1.399999976158142,1.4700000286102295,5.00000383172723,1.6150000095367432,1.4700000286102295,1.565000057220459,44400.0,50540.0,0.8785120696478037,9.863944088735826,0.0,6.462586854508065,5-10%,$1-3
OCGN,2026-06-15,1.2100000381469727,1.2699999809265137,4.958672800657641,1.284999966621399,1.2100000381469727,1.2200000286102295,6340400.0,4550960.0,1.393200555487194,1.1811012535560976,4.7244050142243905,-3.9370041785203256,,$1-3
RDGT,2026-06-15,1.4299999475479126,1.5,4.895108742634554,1.75,1.5,1.7300000190734863,1944300.0,2481070.0,0.7836538267763505,16.666666666666664,0.0,15.333334604899088,,$1-3
EVEX,2026-06-15,2.7100000381469727,2.8399999141693115,4.797043328133286,2.9649999141693115,2.7850000858306885,2.930000066757202,1035800.0,993280.0,1.0428076675257731,4.401408583723919,1.93661373242366,3.1690195530944343,,$1-3
BZAI,2026-06-15,1.4700000286102295,1.5399999618530273,4.761900127918864,1.6699999570846558,1.5399999618530273,1.649999976158142,4195300.0,4866760.0,0.8620314130961872,8.44155834102775,0.0,7.142858248694736,,$1-3
ACRV,2026-06-15,1.4800000190734863,1.5499999523162842,4.7297251581536734,1.6200000047683716,1.5199999809265137,1.5199999809265137,394800.0,342500.0,1.1527007299270073,4.516132555196595,1.9354820846890508,-1.9354820846890508,,$1-3
ESLA,2026-06-15,1.059999942779541,1.1100000143051147,4.716988134401508,1.1100000143051147,1.0,1.0299999713897705,40400.0,48440.0,0.8340214698596201,0.0,9.9099110709451,-7.207210980571571,,$1-3
PLUG,2026-06-15,2.759999990463257,2.890000104904175,4.710149090221478,2.9800000190734863,2.7799999713897705,2.799999952316284,39698600.0,60877330.0,0.6521081000102994,3.1141837682492297,3.8062328554154714,-3.1141920180267535,,$1-3
SLDP,2026-06-15,2.799999952316284,2.930000066757202,4.642861309100241,3.0,2.8399999141693115,2.8399999141693115,5138200.0,5651170.0,0.9092276466643191,2.3890761654579333,3.0716774927414563,-3.0716774927414563,,$1-3
BHR,2026-06-15,2.1700000762939453,2.2699999809265137,4.60829037404248,2.2799999713897705,2.0799999237060547,2.119999885559082,1012100.0,457120.0,2.2140794539726985,0.440528217941891,8.370046643917123,-6.607933772149559,,$1-3
PCSA,2026-06-15,2.1700000762939453,2.2699999809265137,4.60829037404248,2.319999933242798,2.190000057220459,2.2100000381469727,29700.0,85290.0,0.34822370735138936,2.202641089709455,3.524225743535128,-2.6431693076513456,,$1-3
ENVB,2026-06-15,1.5299999713897705,1.600000023841858,4.575166912487134,1.7300000190734863,1.4199999570846558,1.4800000190734863,346300.0,282710.0,1.2249301404265855,8.124999580904847,11.250004004687012,-7.500000186264512,,$1-3
HOLO,2026-06-15,1.75,1.8300000429153442,4.571431023733957,1.9049999713897705,1.7799999713897705,1.7799999713897705,739100.0,548410.0,1.347714301343885,4.0983566511258145,2.732244281585885,-2.732244281585885,,$1-3
NKTX,2026-06-15,2.859999895095825,2.990000009536743,4.5454587136116755,2.990000009536743,2.7300000190734863,2.740000009536743,470600.0,553740.0,0.8498573337667498,0.0,8.69565182722324,-8.36120398670948,,$1-3
PETZ,2026-06-15,1.5399999618530273,1.6100000143051147,4.545458064028705,1.6399999856948853,1.4800000190734863,1.5,30600.0,223910.0,0.1366620517172078,1.863352243678002,8.074533793574973,-6.832298964456307,,$1-3
LDI,2026-06-15,1.1299999952316284,1.1799999475479126,4.424774559935741,1.2599999904632568,1.1699999570846558,1.2100000381469727,2421400.0,1812310.0,1.3360848861397885,6.779664955205086,0.847456856590309,2.542380672253542,,$1-3
EU,2026-06-15,1.3600000143051147,1.4199999570846558,4.411760452090707,1.5499999523162842,1.409999966621399,1.5399999618530273,4787100.0,3101470.0,1.5434938916062384,9.154929518344925,0.7042247017941755,8.45070481655075,,$1-3
SYPR,2026-06-15,2.5199999809265137,2.630000114440918,4.3650846963086565,2.700000047683716,2.5199999809265137,2.5199999809265137,46900.0,113820.0,0.41205412054120544,2.6615943040625436,4.182514400300244,-4.182514400300244,,$1-3
BEEM,2026-06-15,1.149999976158142,1.2000000476837158,4.347832396711109,1.2450000047683716,1.159999966621399,1.1799999475479126,472700.0,527960.0,0.8953329797711947,3.74999627470985,3.3333399560713786,-1.666674945089223,,$1-3
CISS,2026-06-15,2.0799999237060547,2.1700000762939453,4.326930571590225,2.359999895095825,2.0799999237060547,2.25,457300.0,880780.0,0.5191988918912782,8.755751710680713,4.147472323669141,3.686632299233984,,$1-3
NYXH,2026-06-15,1.3899999856948853,1.4500000476837158,4.3165512666415955,1.5700000524520874,1.4019999504089355,1.5499999523162842,623500.0,1064430.0,0.5857595144819293,8.275862125664345,3.3103514273297727,6.8965449202785845,,$1-3
HURA,2026-06-15,2.319999933242798,2.4200000762939453,4.3103511176128135,2.4839999675750732,2.2149999141693115,2.2699999809265137,782500.0,441160.0,1.773732886027745,2.6446235232826574,8.47108081246744,-6.198350852829142,,$1-3
CNTB,2026-06-15,2.119999885559082,2.2100000381469727,4.245290445577358,2.2790000438690186,1.9950000047683716,2.059999942779541,330000.0,267540.0,1.2334604171338865,3.122172150725418,9.728508129749763,-6.7873345148538,,$1-3
AGMH,2026-06-15,1.190000057220459,1.2400000095367432,4.201676463198792,1.4299999475479126,1.2289999723434448,1.350000023841858,247100.0,595840.0,0.41470864661654133,15.32257552821732,0.887099766830477,8.870968827347841,,$1-3
SINT,2026-06-15,2.119999885559082,2.2090001106262207,4.198124050542942,2.2300000190734863,2.1600000858306885,2.2100000381469727,10800.0,112800.0,0.09574468085106383,0.9506522134719334,2.2181992911553725,0.0452660692927031,,$1-3
PHUN,2026-06-15,1.9299999475479126,2.009999990463257,4.145080056452086,2.009999990463257,1.9500000476837158,1.9800000190734863,78800.0,163000.0,0.4834355828220859,0.0,2.9850717942397833,-1.4925358971198917,,$1-3
CGTX,2026-06-15,1.2100000381469727,1.2599999904632568,4.132227333881368,1.2949999570846558,1.2100000381469727,1.2100000381469727,857800.0,1363670.0,0.629037817067179,2.7777751497070007,3.968250213867144,-3.968250213867144,,$1-3
CTRM,2026-06-15,2.180000066757202,2.2699999809265137,4.128436303361603,2.299999952316284,2.2300000190734863,2.259999990463257,50200.0,94760.0,0.5297593921485859,1.3215846538256728,1.762112871767564,-0.440528217941891,,$1-3
JCSE,2026-06-15,1.4800000190734863,1.5399999618530273,4.054050135560291,1.5700000524520874,1.350000023841858,1.440000057220459,33300.0,44600.0,0.7466367713004485,1.9480578793626733,12.337658618026797,-6.493500461665078,,$1-3
ANIX,2026-06-15,2.4700000286102295,2.569999933242798,4.048579088026744,2.6700000762939453,2.4700000286102295,2.4800000190734863,172200.0,129300.0,1.331786542923434,3.8910562509224804,3.891046973934726,-3.5019422765412536,,$1-3
CYN,2026-06-15,1.2400000095367432,1.2899999618530273,4.0322541880434235,1.3700000047683716,1.2799999713897705,1.2799999713897705,307300.0,219920.0,1.3973263004728993,6.201553897755761,0.7751930820906612,-0.7751930820906612,,$1-3
SUGP,2026-06-16,0.8809999823570251,2.4000000953674316,172.41772343133056,2.549999952316284,1.0,1.1100000143051147,257530900.0,7892810.0,32.62854420668938,6.2499937911830825,58.33333498901785,-53.75000124176338,50%+,$1-3
NIVF,2026-06-16,1.7430000305175781,2.303999900817871,32.185878398046036,3.119999885559082,1.815000057220459,2.0999999046325684,35483967.0,966020.1,36.73212079127546,35.416667529002424,21.223952458671004,-8.854166882250606,20-50%,$1-3
BEEM,2026-06-16,1.1799999475479126,1.4700000286102295,24.576279148566808,1.4800000190734863,1.2050000429153442,1.3200000524520874,55527800.0,512070.0,108.43790887964536,0.680271446845552,18.027209560357772,-10.2040798121586,20-50%,$1-3
MAMO,2026-06-16,0.9409999847412109,1.1100000143051147,17.95962086124596,1.1799999475479126,0.8700000047683716,1.059999942779541,11975200.0,61500.0,194.71869918699187,6.306300210871566,21.621622202139214,-4.504510890198043,10-20%,$1-3
LASE,2026-06-16,1.9700000286102295,2.2899999618530273,16.24365119773868,2.569999933242798,2.1600000858306885,2.380000114440918,30139500.0,75351170.0,0.3999871534841463,12.227073190132261,5.676850575890197,3.930137733061973,10-20%,$1-3
HITI,2026-06-16,2.25,2.5899999141693115,15.111107296413845,2.6500000953674316,2.4700000286102295,2.5199999809265137,7643100.0,761890.0,10.031763115410362,2.3166093894394555,4.633200368177213,-2.7027002147700405,10-20%,$1-3
OXBR,2026-06-16,0.9100000262260437,1.0099999904632568,10.989006742333125,1.0099999904632568,0.890999972820282,0.9300000071525574,13500.0,321230.0,0.04202596270584939,0.0,11.782180075902088,-7.920790501592566,10-20%,$1-3
VANI,2026-06-16,1.1299999952316284,1.2200000286102295,7.964604757379029,1.2400000095367432,1.159999966621399,1.1699999570846558,344000.0,135790.0,2.5333235142499446,1.6393426604503258,4.918037752603991,-4.0983664223788265,5-10%,$1-3
REBN,2026-06-16,1.565000057220459,1.6799999475479126,7.348235535000608,1.75,1.600000023841858,1.7200000286102295,109100.0,48990.0,2.226985098999796,4.16666991890433,4.761900369272073,2.3809572804273027,5-10%,$1-3
JZXN,2026-06-16,1.5700000524520874,1.6799999475479126,7.006362510881643,1.6799999475479126,1.4800000190734863,1.5499999523162842,347300.0,6548200.0,0.05303747594758865,0.0,11.90475801897145,-7.738095195858385,5-10%,$1-3
CHSN,2026-06-16,1.1699999570846558,1.25,6.837610756387045,1.309999942779541,1.149999976158142,1.2100000381469727,212800.0,2180520.0,0.09759140021646213,4.799995422363281,8.000001907348633,-3.1999969482421875,5-10%,$1-3
TWG,2026-06-16,2.619999885559082,2.7960000038146973,6.7175620589028595,2.7960000038146973,2.369999885559082,2.4700000286102295,17700.0,88850.0,0.1992121553179516,0.0,15.236055710815661,-11.659512688114901,5-10%,$1-3
PEPG,2026-06-16,1.5299999713897705,1.6299999952316284,6.535949392928629,1.6699999570846558,1.5700000524520874,1.590000033378601,1171800.0,552610.0,2.120482799804564,2.453985396935122,3.680978095402683,-2.453985396935122,5-10%,$1-3
ABLV,2026-06-16,1.1100000143051147,1.1799999475479126,6.306300210871566,1.1799999475479126,1.0800000429153442,1.1100000143051147,71700.0,121640.0,0.5894442617560013,0.0,8.47456856590309,-5.932197996132164,5-10%,$1-3
NEXM,2026-06-16,2.4000000953674316,2.549999952316284,6.2499937911830825,2.549999952316284,2.4200000762939453,2.4200000762939453,5700.0,39140.0,0.14563106796116504,0.0,5.098034449147888,-5.098034449147888,5-10%,$1-3
CLPS,2026-06-16,0.9700000286102295,1.024999976158142,5.670097518111823,1.024999976158142,0.9700000286102295,1.0099999904632568,25500.0,72170.0,0.3533324095884717,0.0,5.36584866607128,-1.4634132725648943,5-10%,$1-3
FOFO,2026-06-16,2.509999990463257,2.6500000953674316,5.577693443669526,2.6600000858306885,2.4600000381469727,2.5399999618530273,43300.0,626220.0,0.06914502890358021,0.37735811710868267,7.169813221992161,-4.150948285122699,5-10%,$1-3
AIMD,2026-06-16,1.840000033378601,1.940000057220459,5.4347838058588644,1.940000057220459,1.840000033378601,1.8799999952316284,44200.0,62200.0,0.7106109324758842,0.0,5.1546402521829435,-3.0927866092331895,5-10%,$1-3
BLIN,2026-06-16,1.0399999618530273,1.090000033378601,4.807699361496682,1.1399999856948853,0.9700000286102295,1.0,127100.0,47560.0,2.6724137931034484,4.587151448179559,11.009174412262675,-8.256883543354942,,$1-3
BLND,2026-06-16,1.6799999475479126,1.7599999904632568,4.761907465063339,1.8049999475479126,1.715000033378601,1.7699999809265137,2531200.0,2749610.0,0.9205669167627409,2.5568157573007224,2.5568157573007224,0.5681812794001605,,$1-3
EHGO,2026-06-16,1.2999999523162842,1.3600000143051147,4.615389553047677,1.3700000047683716,1.309999942779541,1.3200000524520874,45700.0,187370.0,0.24390243902439024,0.7352934086817846,3.6764758087977683,-2.9411736347271384,,$1-3
BON,2026-06-16,1.2799999713897705,1.3350000381469727,4.296880311449177,1.3350000381469727,1.2200000286102295,1.2200000286102295,5800.0,39940.0,0.14521782674011016,0.0,8.614232677953122,-8.614232677953122,,$1-3
XHLD,2026-06-16,1.4199999570846558,1.4800000190734863,4.225356605785697,1.4800000190734863,1.350000023841858,1.3899999856948853,26600.0,82410.0,0.32277636209197913,0.0,8.783783348395588,-6.08108325802206,,$1-3
FLYE,2026-06-16,2.4000000953674316,2.5,4.166662527455388,2.559999942779541,2.190999984741211,2.3399999141693115,47900.0,537490.0,0.08911793707789913,2.3999977111816406,12.360000610351562,-6.400003433227538,,$1-3
GOAI,2026-06-16,2.6600000858306885,2.7699999809265137,4.135334268663132,2.8499999046325684,2.390000104904175,2.619999885559082,216200.0,108880.0,1.985672299779574,2.8880839081918044,13.718407171080049,-5.415165935028613,,$1-3
NXTC,2026-06-16,1.9800000190734863,2.059999942779541,4.040400148253006,2.25,1.7799999713897705,1.9600000381469727,192700.0,149980.0,1.2848379783971196,9.223304004760964,13.592231998413013,-4.854364437391164,,$1-3
ANIX,2026-06-16,2.4800000190734863,2.5799999237060547,4.0322541880434235,2.6500000953674316,2.5299999713897705,2.609999895095825,237900.0,132570.0,1.7945236478841367,2.713185028347785,1.937982705226653,1.1627896231359918,,$1-3
CLWT,2026-06-17,1.2000000476837158,2.4600000381469727,104.99999503294646,2.680000066757202,1.5399999618530273,1.5700000524520874,78755100.0,2496010.0,31.552397626612073,8.943090455232165,37.39837650518687,-36.1788606460872,50%+,$1-3
FTHM,2026-06-17,0.6330000162124634,1.0549999475479126,66.66665411171286,1.4299999475479126,1.0099999904632568,1.1100000143051147,74581800.0,1632400.0,45.68843420730213,35.54502546389647,4.265398987862234,5.213276729068684,50%+,$1-3
OBAI,2026-06-17,1.1100000143051147,1.440000057220459,29.729733212835296,1.5199999809265137,0.9700000286102295,1.0299999713897705,135958800.0,50387590.0,2.6982596309924727,5.555550036607185,32.638889578757436,-28.472227051302045,20-50%,$1-3
TGE,2026-06-17,0.9599999785423279,1.1799999475479126,22.916663950309097,1.2599999904632568,1.024999976158142,1.0800000429153442,8856600.0,767810.0,11.534884932470273,6.779664955205086,13.135591379632405,-8.47456856590309,20-50%,$1-3
GDHG,2026-06-17,1.600000023841858,1.9199999570846558,19.99999552965171,2.2699999809265137,1.7899999618530273,2.0799999237060547,2669300.0,1837810.0,1.452435235416066,18.22916831588376,6.770833236320563,8.333331781129008,10-20%,$1-3
NEOV,2026-06-17,1.7100000381469727,1.9600000381469727,14.619882714792826,2.2300000190734863,1.7799999713897705,2.119999885559082,39878700.0,947240.0,42.099890207339214,13.775508962835408,9.183676696627934,8.163257362146624,10-20%,$1-3
EZGO,2026-06-17,1.2799999713897705,1.399999976158142,9.375000582076622,1.9700000286102295,1.3700000047683716,1.649999976158142,16033400.0,1862710.0,8.607566395198393,40.71429015422361,2.1428551357619274,17.857143161248192,5-10%,$1-3
IMNN,2026-06-17,1.8799999952316284,2.0399999618530273,8.510636544000942,2.0799999237060547,1.809999942779541,1.8600000143051147,455300.0,50310.0,9.049890677797654,1.960782480441495,11.274510949724066,-8.823527005579463,5-10%,$1-3
GITS,2026-06-17,1.5800000429153442,1.7100000381469727,8.227847575988564,1.7200000286102295,1.5800000429153442,1.5800000429153442,18600.0,30980.0,0.6003873466752744,0.5847947508874469,7.6023387328401375,-7.6023387328401375,5-10%,$1-3
