at,elapsed_s,ok,tickers_returned
2026-08-05 10:07:01.348363-04:00,0.7645676136016846,True,31
2026-08-05 10:07:21.372930-04:00,0.9677639007568359,True,31
2026-08-05 10:07:41.401889-04:00,0.8864071369171143,True,31
2026-08-05 10:08:01.427336-04:00,1.9348461627960205,True,31
2026-08-05 10:08:21.456147-04:00,1.214242935180664,True,31
2026-08-05 10:08:41.486787-04:00,0.7904629707336426,True,31
2026-08-05 10:09:01.514892-04:00,0.8039522171020508,True,31
2026-08-05 10:09:21.550460-04:00,0.8026151657104492,True,31
2026-08-05 10:09:41.580226-04:00,0.9430108070373535,True,31
2026-08-05 10:10:01.610745-04:00,1.079963207244873,True,31
2026-08-05 10:10:21.642339-04:00,1.1766982078552246,True,31
2026-08-05 10:10:41.673946-04:00,0.7981612682342529,True,31
2026-08-05 10:11:01.702725-04:00,0.7860739231109619,True,31
2026-08-05 10:11:21.731722-04:00,1.2672991752624512,True,31
2026-08-05 10:11:41.761967-04:00,0.9276950359344482,True,31
2026-08-05 10:12:02.079170-04:00,0.9086840152740479,True,31
2026-08-05 10:12:22.107978-04:00,0.94620680809021,True,31
2026-08-05 10:12:42.134504-04:00,0.8461909294128418,True,31
2026-08-05 10:13:02.185022-04:00,0.8240320682525635,True,31
2026-08-05 10:13:22.212178-04:00,0.886523962020874,True,31
2026-08-05 10:13:42.244442-04:00,0.8850607872009277,True,31
2026-08-05 10:14:02.276147-04:00,0.7506370544433594,True,31
2026-08-05 10:14:22.303937-04:00,1.0499787330627441,True,31
2026-08-05 10:14:42.335014-04:00,0.84720778465271,True,31
2026-08-05 10:15:02.363592-04:00,0.818061113357544,True,31
2026-08-05 10:15:22.394551-04:00,0.7926490306854248,True,31
2026-08-05 10:15:42.423408-04:00,0.766862154006958,True,31
2026-08-05 10:16:02.451518-04:00,0.9186761379241943,True,31
2026-08-05 10:16:22.481985-04:00,1.4325978755950928,True,31
2026-08-05 10:16:42.512702-04:00,0.7838153839111328,True,31
2026-08-05 10:17:02.870070-04:00,0.8186550140380859,True,31
2026-08-05 10:17:22.898849-04:00,0.9045619964599609,True,31
2026-08-05 10:17:42.928897-04:00,1.1781721115112305,True,31
2026-08-05 10:18:02.961748-04:00,0.7685649394989014,True,31
2026-08-05 10:18:22.989815-04:00,0.7678389549255371,True,31
2026-08-05 10:18:43.017808-04:00,1.0865750312805176,True,31
2026-08-05 10:19:03.049739-04:00,1.1199088096618652,True,31
2026-08-05 10:19:23.081876-04:00,0.7916631698608398,True,31
2026-08-05 10:19:43.111460-04:00,0.7900800704956055,True,31
2026-08-05 10:20:03.134740-04:00,0.8263261318206787,True,31
2026-08-05 10:20:23.165381-04:00,0.8883571624755859,True,31
2026-08-05 10:20:43.195804-04:00,0.9330859184265137,True,31
2026-08-05 10:21:03.228616-04:00,0.8315908908843994,True,31
2026-08-05 10:21:23.261091-04:00,0.7405390739440918,True,31
2026-08-05 10:21:43.284810-04:00,0.7446451187133789,True,31
2026-08-05 10:22:03.690293-04:00,0.7767689228057861,True,31
2026-08-05 10:22:23.719547-04:00,1.015794038772583,True,31
2026-08-05 10:22:43.751710-04:00,1.0991809368133545,True,31
2026-08-05 10:23:03.783952-04:00,0.798259973526001,True,31
2026-08-05 10:23:23.812666-04:00,0.8482937812805176,True,31
2026-08-05 10:23:43.844989-04:00,1.2369778156280518,True,31
2026-08-05 10:24:03.878129-04:00,0.8016388416290283,True,31
2026-08-05 10:24:23.906914-04:00,0.7123372554779053,True,31
2026-08-05 10:24:43.936212-04:00,0.7547369003295898,True,31
2026-08-05 10:25:03.965422-04:00,0.9747779369354248,True,31
2026-08-05 10:25:23.997501-04:00,1.5168976783752441,True,31
2026-08-05 10:25:44.030044-04:00,0.809973955154419,True,31
2026-08-05 10:26:04.059123-04:00,0.8954508304595947,True,31
2026-08-05 10:26:24.090844-04:00,1.0856959819793701,True,31
2026-08-05 10:26:44.121261-04:00,0.7776930332183838,True,31
2026-08-05 10:27:04.566678-04:00,1.0160109996795654,True,31
2026-08-05 10:27:24.599468-04:00,0.7631819248199463,True,31
2026-08-05 10:27:44.629120-04:00,0.7223532199859619,True,31
2026-08-05 10:28:04.658192-04:00,1.2199339866638184,True,31
2026-08-05 10:28:24.691322-04:00,1.3965630531311035,True,31
2026-08-05 10:28:44.724531-04:00,0.8272368907928467,True,31
2026-08-05 10:29:04.754306-04:00,0.8034720420837402,True,31
2026-08-05 10:29:24.784267-04:00,0.7484560012817383,True,31
2026-08-05 10:29:44.814064-04:00,1.228585958480835,True,31
2026-08-05 10:30:04.847914-04:00,0.8840582370758057,True,31
2026-08-05 10:30:24.879738-04:00,0.8690118789672852,True,31
2026-08-05 10:30:44.911937-04:00,0.8250899314880371,True,31
2026-08-05 10:31:04.942260-04:00,3.732023000717163,True,31
2026-08-05 10:31:24.974839-04:00,0.8135178089141846,True,31
2026-08-05 10:31:45.005952-04:00,0.7528400421142578,True,31
2026-08-05 10:32:05.489997-04:00,0.8319661617279053,True,31
2026-08-05 10:32:25.520169-04:00,0.8591969013214111,True,31
2026-08-05 10:32:45.552006-04:00,0.8552699089050293,True,31
2026-08-05 10:33:05.584061-04:00,1.0329229831695557,True,31
2026-08-05 10:33:25.617717-04:00,0.8786430358886719,True,31
2026-08-05 10:33:45.648204-04:00,1.0919010639190674,True,31
2026-08-05 10:34:05.682120-04:00,1.2710142135620117,True,31
2026-08-05 10:34:25.715638-04:00,1.0950028896331787,True,31
2026-08-05 10:34:45.749258-04:00,0.8265252113342285,True,31
2026-08-05 10:35:05.777811-04:00,0.8439528942108154,True,31
2026-08-05 10:35:25.808170-04:00,1.234895944595337,True,31
2026-08-05 10:35:45.831292-04:00,0.7367019653320312,True,31
2026-08-05 10:36:05.849545-04:00,0.9452648162841797,True,31
2026-08-05 10:36:25.879459-04:00,0.8778390884399414,True,31
2026-08-05 10:36:45.910429-04:00,0.8204867839813232,True,31
2026-08-05 10:37:06.444414-04:00,0.8572981357574463,True,31
2026-08-05 10:37:26.476905-04:00,0.9237430095672607,True,31
2026-08-05 10:37:46.508583-04:00,0.8066487312316895,True,31
2026-08-05 10:38:06.539800-04:00,0.8325488567352295,True,31
2026-08-05 10:38:26.571893-04:00,0.7785720825195312,True,31
2026-08-05 10:38:46.602299-04:00,1.0723071098327637,True,31
2026-08-05 10:39:06.636075-04:00,0.7446210384368896,True,31
2026-08-05 10:39:26.666121-04:00,0.9652690887451172,True,31
2026-08-05 10:39:46.701189-04:00,0.831294059753418,True,31
2026-08-05 10:40:06.733746-04:00,2.178435802459717,True,31
2026-08-05 10:40:26.767561-04:00,0.8509387969970703,True,31
2026-08-05 10:40:46.799328-04:00,1.325371265411377,True,31
2026-08-05 10:41:06.835070-04:00,0.7429790496826172,True,31
2026-08-05 10:41:26.865015-04:00,0.7464420795440674,True,31
2026-08-05 10:41:46.896931-04:00,0.8503251075744629,True,31
2026-08-05 10:42:07.486587-04:00,0.7673380374908447,True,31
2026-08-05 10:42:27.518900-04:00,1.5683860778808594,True,31
2026-08-05 10:42:47.554008-04:00,0.9326951503753662,True,31
2026-08-05 10:43:07.588265-04:00,0.8031690120697021,True,31
2026-08-05 10:43:27.619802-04:00,0.8265511989593506,True,31
2026-08-05 10:43:47.652138-04:00,0.8944478034973145,True,31
2026-08-05 10:44:07.684471-04:00,0.8619639873504639,True,31
2026-08-05 10:44:27.718338-04:00,0.8036868572235107,True,31
2026-08-05 10:44:47.751176-04:00,0.7992169857025146,True,31
2026-08-05 10:45:07.782351-04:00,0.783332109451294,True,31
2026-08-05 10:45:27.813815-04:00,0.9662272930145264,True,31
2026-08-05 10:45:47.846290-04:00,0.8408939838409424,True,31
2026-08-05 10:46:07.878125-04:00,0.7238261699676514,True,31
2026-08-05 10:46:27.911774-04:00,0.8734352588653564,True,31
2026-08-05 10:46:47.945698-04:00,0.7532658576965332,True,31
2026-08-05 10:47:08.562330-04:00,0.8386251926422119,True,31
2026-08-05 10:47:28.594591-04:00,0.9178760051727295,True,31
2026-08-05 10:47:48.628364-04:00,0.7720670700073242,True,31
2026-08-05 10:48:08.661062-04:00,0.9235429763793945,True,31
2026-08-05 10:48:28.694033-04:00,1.0056490898132324,True,31
2026-08-05 10:48:48.729110-04:00,1.3861513137817383,True,31
2026-08-05 10:49:08.764785-04:00,0.8129599094390869,True,31
2026-08-05 10:49:28.798503-04:00,1.6792168617248535,True,31
2026-08-05 10:49:48.833134-04:00,0.8128211498260498,True,31
2026-08-05 10:50:08.865523-04:00,0.7770678997039795,True,31
2026-08-05 10:50:28.896374-04:00,0.8143942356109619,True,31
2026-08-05 10:50:48.930308-04:00,0.9412190914154053,True,31
2026-08-05 10:51:08.963003-04:00,0.8283612728118896,True,31
2026-08-05 10:51:28.996302-04:00,0.8292028903961182,True,31
2026-08-05 10:51:49.030958-04:00,0.8660149574279785,True,31
2026-08-05 10:52:09.703527-04:00,0.730748176574707,True,31
2026-08-05 10:52:29.734881-04:00,0.7997560501098633,True,31
2026-08-05 10:52:49.767253-04:00,1.0363960266113281,True,31
2026-08-05 10:53:09.802903-04:00,1.4353830814361572,True,31
2026-08-05 10:53:29.838984-04:00,0.9458959102630615,True,31
2026-08-05 10:53:49.875326-04:00,0.8225610256195068,True,31
2026-08-05 10:54:09.909094-04:00,0.8786129951477051,True,31
2026-08-05 10:54:29.942248-04:00,1.0141148567199707,True,31
2026-08-05 10:54:49.978197-04:00,1.406843900680542,True,31
2026-08-05 10:55:10.014436-04:00,0.798180103302002,True,31
2026-08-05 10:55:30.044660-04:00,1.5941617488861084,True,31
2026-08-05 10:55:50.079909-04:00,0.7600588798522949,True,31
2026-08-05 10:56:10.106193-04:00,0.7754297256469727,True,31
2026-08-05 10:56:30.139890-04:00,0.7946779727935791,True,31
2026-08-05 10:56:50.173623-04:00,0.8788058757781982,True,31
2026-08-05 10:57:10.879359-04:00,0.9600167274475098,True,31
2026-08-05 10:57:30.915865-04:00,0.7643609046936035,True,31
2026-08-05 10:57:50.949317-04:00,1.078145980834961,True,31
2026-08-05 10:58:10.985989-04:00,0.769280195236206,True,31
2026-08-05 10:58:31.018928-04:00,0.7899351119995117,True,31
2026-08-05 10:58:51.061369-04:00,0.7587718963623047,True,31
2026-08-05 10:59:11.103778-04:00,0.7441840171813965,True,31
2026-08-05 10:59:31.141208-04:00,0.8436470031738281,True,31
2026-08-05 10:59:51.176653-04:00,0.8027019500732422,True,31
2026-08-05 11:00:11.212395-04:00,0.7289810180664062,True,31
2026-08-05 11:00:31.243295-04:00,0.7880377769470215,True,31
2026-08-05 11:00:51.275751-04:00,0.7481679916381836,True,31
2026-08-05 11:01:11.307393-04:00,0.8154370784759521,True,31
2026-08-05 11:01:31.342262-04:00,0.8217668533325195,True,31
2026-08-05 11:01:51.377511-04:00,0.7581958770751953,True,31
2026-08-05 11:02:12.136517-04:00,1.6524100303649902,True,31
2026-08-05 11:02:32.173350-04:00,0.7911100387573242,True,31
2026-08-05 11:02:52.205608-04:00,1.1863181591033936,True,31
2026-08-05 11:03:12.242845-04:00,1.0544099807739258,True,31
2026-08-05 11:03:32.280816-04:00,1.1760449409484863,True,31
2026-08-05 11:03:52.318248-04:00,1.5217669010162354,True,31
2026-08-05 11:04:12.354273-04:00,1.561093807220459,True,31
2026-08-05 11:04:32.388920-04:00,0.7941892147064209,True,31
2026-08-05 11:04:52.418757-04:00,0.8518679141998291,True,31
2026-08-05 11:05:12.453708-04:00,0.7383480072021484,True,31
2026-08-05 11:05:32.487389-04:00,0.7652761936187744,True,31
2026-08-05 11:05:52.521235-04:00,0.8086659908294678,True,31
2026-08-05 11:06:12.555583-04:00,0.8628098964691162,True,31
2026-08-05 11:06:32.590940-04:00,0.7977910041809082,True,31
2026-08-05 11:06:52.625754-04:00,0.8269970417022705,True,31
2026-08-05 11:07:13.435207-04:00,0.7164161205291748,True,31
2026-08-05 11:07:33.469136-04:00,0.828887939453125,True,31
2026-08-05 11:07:53.504049-04:00,0.7808411121368408,True,31
2026-08-05 11:08:13.539311-04:00,0.8300061225891113,True,31
2026-08-05 11:08:33.573849-04:00,1.2896008491516113,True,31
2026-08-05 11:08:53.611757-04:00,0.6924929618835449,True,31
2026-08-05 11:09:13.639091-04:00,0.8566501140594482,True,31
2026-08-05 11:09:33.658047-04:00,0.7551121711730957,True,31
2026-08-05 11:09:53.677390-04:00,0.764862060546875,True,31
2026-08-05 11:10:13.697106-04:00,0.8666400909423828,True,31
2026-08-05 11:10:33.717540-04:00,0.8353381156921387,True,31
2026-08-05 11:10:53.738664-04:00,0.8825681209564209,True,31
2026-08-05 11:11:13.758363-04:00,0.7517952919006348,True,31
2026-08-05 11:11:33.777733-04:00,1.2810049057006836,True,31
2026-08-05 11:11:53.798446-04:00,0.879770040512085,True,31
2026-08-05 11:12:14.630543-04:00,0.936366081237793,True,31
2026-08-05 11:12:34.652669-04:00,0.7442796230316162,True,31
2026-08-05 11:12:54.672093-04:00,0.8239841461181641,True,31
2026-08-05 11:13:14.692131-04:00,0.7565360069274902,True,31
2026-08-05 11:13:34.711724-04:00,1.214590072631836,True,31
2026-08-05 11:13:54.732860-04:00,0.8411300182342529,True,31
2026-08-05 11:14:14.752840-04:00,1.371717929840088,True,31
2026-08-05 11:14:34.774443-04:00,0.9513752460479736,True,31
2026-08-05 11:14:54.795925-04:00,0.7561280727386475,True,31
2026-08-05 11:15:14.815006-04:00,0.7989151477813721,True,31
2026-08-05 11:15:34.835986-04:00,0.8187878131866455,True,31
2026-08-05 11:15:54.855221-04:00,0.8340580463409424,True,31
2026-08-05 11:16:14.874588-04:00,0.8057818412780762,True,31
2026-08-05 11:16:34.894383-04:00,0.9452159404754639,True,31
2026-08-05 11:16:54.915443-04:00,0.9822111129760742,True,31
2026-08-05 11:17:15.802545-04:00,0.8476769924163818,True,31
2026-08-05 11:17:35.822454-04:00,0.795738935470581,True,31
2026-08-05 11:17:55.841917-04:00,0.8158259391784668,True,31
2026-08-05 11:18:15.862208-04:00,0.8913788795471191,True,31
2026-08-05 11:18:35.882377-04:00,0.762688159942627,True,31
2026-08-05 11:18:55.902148-04:00,0.9530107975006104,True,31
2026-08-05 11:19:15.922879-04:00,1.0886929035186768,True,31
2026-08-05 11:19:35.944267-04:00,0.9788942337036133,True,31
2026-08-05 11:19:55.964705-04:00,0.8926239013671875,True,31
2026-08-05 11:20:15.983232-04:00,0.8684389591217041,True,31
2026-08-05 11:20:36.003961-04:00,0.7833688259124756,True,31
2026-08-05 11:20:56.022808-04:00,0.7403621673583984,True,31
2026-08-05 11:21:16.040912-04:00,0.8921241760253906,True,31
2026-08-05 11:21:36.060975-04:00,0.8668191432952881,True,31
2026-08-05 11:21:56.073991-04:00,1.3718070983886719,True,31
2026-08-05 11:22:17.008625-04:00,1.5288467407226562,True,31
2026-08-05 11:22:37.029972-04:00,0.7513120174407959,True,31
2026-08-05 11:22:57.048904-04:00,1.0124452114105225,True,31
2026-08-05 11:23:17.069791-04:00,0.9563148021697998,True,31
2026-08-05 11:23:37.092012-04:00,0.7963283061981201,True,31
2026-08-05 11:23:57.111323-04:00,0.8981947898864746,True,31
2026-08-05 11:24:17.123308-04:00,0.8970718383789062,True,31
2026-08-05 11:24:37.143978-04:00,0.897240161895752,True,31
2026-08-05 11:24:57.164546-04:00,0.7576820850372314,True,31
2026-08-05 11:25:17.182955-04:00,0.9126720428466797,True,31
2026-08-05 11:25:37.203434-04:00,1.2580411434173584,True,31
2026-08-05 11:25:57.223244-04:00,0.782325029373169,True,31
2026-08-05 11:26:17.242774-04:00,1.138875961303711,True,31
2026-08-05 11:26:37.259414-04:00,0.8254218101501465,True,31
2026-08-05 11:26:57.273583-04:00,1.4781899452209473,True,31
2026-08-05 11:27:18.246343-04:00,0.9516937732696533,True,31
2026-08-05 11:27:38.261910-04:00,1.403407096862793,True,31
2026-08-05 11:27:58.273600-04:00,0.7772760391235352,True,31
2026-08-05 11:28:18.294423-04:00,0.7618041038513184,True,31
2026-08-05 11:28:38.313797-04:00,0.7875447273254395,True,31
2026-08-05 11:28:58.333074-04:00,0.8603661060333252,True,31
2026-08-05 11:29:18.353918-04:00,1.4119689464569092,True,31
2026-08-05 11:29:38.375607-04:00,1.0966179370880127,True,31
2026-08-05 11:29:58.397439-04:00,1.2361741065979004,True,31
2026-08-05 11:30:18.418654-04:00,0.8210470676422119,True,31
2026-08-05 11:30:38.438966-04:00,0.7560739517211914,True,31
2026-08-05 11:30:58.457929-04:00,1.2219641208648682,True,31
2026-08-05 11:31:18.479661-04:00,0.8901171684265137,True,31
2026-08-05 11:31:38.500752-04:00,1.0405747890472412,True,31
2026-08-05 11:31:58.522329-04:00,1.1353728771209717,True,31
2026-08-05 11:32:18.543900-04:00,0.9385600090026855,True,31
2026-08-05 11:32:39.539270-04:00,0.824739933013916,True,31
2026-08-05 11:32:59.559092-04:00,0.7440240383148193,True,31
2026-08-05 11:33:19.578876-04:00,0.8078410625457764,True,31
2026-08-05 11:33:39.600334-04:00,0.7925841808319092,True,31
2026-08-05 11:33:59.620490-04:00,0.7928078174591064,True,31
2026-08-05 11:34:19.640626-04:00,0.8258249759674072,True,31
2026-08-05 11:34:39.660209-04:00,0.8144521713256836,True,31
2026-08-05 11:34:59.681002-04:00,1.2407588958740234,True,31
2026-08-05 11:35:19.702361-04:00,0.8794448375701904,True,31
2026-08-05 11:35:39.722533-04:00,0.8895280361175537,True,31
2026-08-05 11:35:59.742855-04:00,0.7611429691314697,True,31
2026-08-05 11:36:19.761866-04:00,1.1174120903015137,True,31
2026-08-05 11:36:39.783110-04:00,1.1139090061187744,True,31
2026-08-05 11:36:59.804627-04:00,0.7537200450897217,True,31
2026-08-05 11:37:19.824420-04:00,0.864901065826416,True,31
2026-08-05 11:37:40.873843-04:00,0.8044948577880859,True,31
2026-08-05 11:38:00.894338-04:00,0.8194258213043213,True,31
2026-08-05 11:38:20.913937-04:00,0.7426609992980957,True,31
2026-08-05 11:38:40.933946-04:00,0.8564572334289551,True,31
2026-08-05 11:39:00.954390-04:00,0.7630448341369629,True,31
2026-08-05 11:39:20.974325-04:00,0.8135449886322021,True,31
2026-08-05 11:39:40.994497-04:00,1.2839529514312744,True,31
2026-08-05 11:40:01.016122-04:00,0.8435771465301514,True,31
2026-08-05 11:40:21.035216-04:00,1.4165260791778564,True,31
2026-08-05 11:40:41.056763-04:00,0.7983529567718506,True,31
2026-08-05 11:41:01.076977-04:00,0.8152179718017578,True,31
2026-08-05 11:41:21.097466-04:00,0.8085019588470459,True,31
2026-08-05 11:41:41.118015-04:00,0.9628591537475586,True,31
2026-08-05 11:42:01.139208-04:00,0.8556249141693115,True,31
2026-08-05 11:42:21.159026-04:00,0.8735029697418213,True,31
2026-08-05 11:42:42.272983-04:00,0.8293380737304688,True,31
2026-08-05 11:43:02.304986-04:00,0.907646894454956,True,31
2026-08-05 11:43:22.329846-04:00,0.9737529754638672,True,31
2026-08-05 11:43:42.352814-04:00,1.5387358665466309,True,31
2026-08-05 11:44:02.374761-04:00,0.8399271965026855,True,31
2026-08-05 11:44:22.394760-04:00,0.9784810543060303,True,31
2026-08-05 11:44:42.416512-04:00,1.4391260147094727,True,31
2026-08-05 11:45:02.438229-04:00,0.7285709381103516,True,31
2026-08-05 11:45:22.457648-04:00,0.7997801303863525,True,31
2026-08-05 11:45:42.477304-04:00,0.6998798847198486,True,31
2026-08-05 11:46:02.496959-04:00,0.7654860019683838,True,31
2026-08-05 11:46:22.516210-04:00,1.1356792449951172,True,31
2026-08-05 11:46:42.538235-04:00,0.7927999496459961,True,31
2026-08-05 11:47:02.557468-04:00,0.7364490032196045,True,31
2026-08-05 11:47:22.576751-04:00,1.0991191864013672,True,31
2026-08-05 11:47:43.718802-04:00,1.0105500221252441,True,31
2026-08-05 11:48:03.740652-04:00,0.6849238872528076,True,31
2026-08-05 11:48:23.759728-04:00,0.7417669296264648,True,31
2026-08-05 11:48:43.778686-04:00,1.0804150104522705,True,31
2026-08-05 11:49:03.800496-04:00,0.8365809917449951,True,31
2026-08-05 11:49:23.821710-04:00,1.5792839527130127,True,31
2026-08-05 11:49:43.843314-04:00,1.1179280281066895,True,31
2026-08-05 11:50:03.865174-04:00,0.7753238677978516,True,31
2026-08-05 11:50:23.884632-04:00,0.7366442680358887,True,31
2026-08-05 11:50:43.903834-04:00,0.8592309951782227,True,31
2026-08-05 11:51:03.924257-04:00,1.0387327671051025,True,31
2026-08-05 11:51:23.945970-04:00,1.258329153060913,True,31
2026-08-05 11:51:43.967551-04:00,1.2245161533355713,True,31
2026-08-05 11:52:03.989360-04:00,0.7737009525299072,True,31
2026-08-05 11:52:24.009445-04:00,0.7327690124511719,True,31
2026-08-05 11:52:44.029336-04:00,0.8516674041748047,True,31
2026-08-05 11:53:05.199356-04:00,0.8915190696716309,True,31
