date,ticker,gap_pct,open_price,avg_volume,gap_rank,signalled,signal_time,signal_multiple,entry_time,filled
2026-08-18,AEI,17.999998728434242,1.7699999809265137,81875.0,1,False,,,,False
2026-08-18,TRUG,11.038966266556931,1.7100000381469727,17171650.0,2,False,,,,False
2026-08-18,SIEB,10.309280504365887,2.140000104904175,58675.0,3,False,,,,False
2026-08-18,DFSC,9.722212564062573,2.369999885559082,37782450.0,4,False,,,,False
2026-08-18,CHRS,9.565218833533967,1.2599999904632568,1032100.0,5,False,,,,False
2026-08-18,OIO,8.923888653390568,2.075000047683716,136225.0,6,False,,,,False
2026-08-18,AMSS,8.421050980480734,1.0299999713897705,45775.0,7,False,,,,False
2026-08-18,YYAI,8.196723073504641,1.3200000524520874,3192441.25,8,False,,,,False
