date,ticker,gap_pct,open_price,avg_volume,gap_rank,signalled,signal_time,signal_multiple,entry_time,filled
2026-08-26,CDTG,19.387748399311214,1.1699999570846558,8133075.0,1,True,09:38,13.8648544177378,09:40,True
2026-08-26,APRE,14.7368470585578,1.090000033378601,1251400.0,2,True,09:31,7.057690004551007,09:36,True
2026-08-26,SBFM,14.03508496746789,1.2999999523162842,93025.0,3,False,,,,False
2026-08-26,RPGL,11.8387915673331,2.2200000286102295,750125.0,4,False,,,,False
2026-08-26,CISS,11.235952949210951,2.9700000286102295,242800.0,5,False,,,,False
2026-08-26,ACTU,9.49366911923426,1.7300000190734863,495550.0,6,True,10:20,6.573910160152948,10:28,True
2026-08-26,NUWE,9.374997477667971,1.0499999523162842,381875.0,7,True,09:42,9.151105887350115,10:12,True
