ticker,bar,observed_at,age_s,volume,open,close
REBN,2026-08-12 11:00:00-04:00,2026-08-12 11:11:48.535718-04:00,648.535718,294.0,1.5099999904632568,1.5099999904632568
REBN,2026-08-12 11:01:00-04:00,2026-08-12 11:11:48.535718-04:00,588.535718,11.0,1.5038000345230103,1.5038000345230103
REBN,2026-08-12 11:04:00-04:00,2026-08-12 11:11:48.535718-04:00,408.535718,0.0,1.4900000095367432,1.4900000095367432
MXCT,2026-08-12 11:02:00-04:00,2026-08-12 11:11:48.535718-04:00,528.535718,3425.0,1.25,1.25
MXCT,2026-08-12 11:04:00-04:00,2026-08-12 11:11:48.535718-04:00,408.535718,302.0,1.249899983406067,1.249899983406067
MXCT,2026-08-12 11:05:00-04:00,2026-08-12 11:11:48.535718-04:00,348.535718,485.0,1.249899983406067,1.2488000392913818
MXCT,2026-08-12 11:06:00-04:00,2026-08-12 11:11:48.535718-04:00,288.535718,1528.0,1.25,1.25
MXCT,2026-08-12 11:09:00-04:00,2026-08-12 11:11:48.535718-04:00,108.535718,2603.0,1.25,1.2410999536514282
MXCT,2026-08-12 11:11:00-04:00,2026-08-12 11:11:48.535718-04:00,-11.464282,0.0,1.2450000047683716,1.2450000047683716
DRMA,2026-08-12 11:06:00-04:00,2026-08-12 11:11:48.535718-04:00,288.535718,15178.0,1.3389999866485596,1.3324999809265137
DRMA,2026-08-12 11:07:00-04:00,2026-08-12 11:11:48.535718-04:00,228.535718,14381.0,1.3309999704360962,1.3174999952316284
DRMA,2026-08-12 11:08:00-04:00,2026-08-12 11:11:48.535718-04:00,168.535718,4431.0,1.3112000226974487,1.309999942779541
DRMA,2026-08-12 11:09:00-04:00,2026-08-12 11:11:48.535718-04:00,108.535718,8352.0,1.3199000358581543,1.3188999891281128
DRMA,2026-08-12 11:10:00-04:00,2026-08-12 11:11:48.535718-04:00,48.535718,23868.0,1.315000057220459,1.309999942779541
DRMA,2026-08-12 11:11:00-04:00,2026-08-12 11:11:48.535718-04:00,-11.464282,0.0,1.315000057220459,1.315000057220459
FEMY,2026-08-12 10:52:00-04:00,2026-08-12 11:11:48.535718-04:00,1128.535718,2867.0,2.359999895095825,2.359999895095825
FEMY,2026-08-12 10:57:00-04:00,2026-08-12 11:11:48.535718-04:00,828.535718,200.0,2.2600998878479004,2.2600998878479004
FEMY,2026-08-12 10:58:00-04:00,2026-08-12 11:11:48.535718-04:00,768.535718,415.0,2.2950000762939453,2.2950000762939453
FEMY,2026-08-12 11:02:00-04:00,2026-08-12 11:11:48.535718-04:00,528.535718,180.0,2.329900026321411,2.329900026321411
FEMY,2026-08-12 11:03:00-04:00,2026-08-12 11:11:48.535718-04:00,468.535718,2181.0,2.3299999237060547,2.3299999237060547
FEMY,2026-08-12 11:11:00-04:00,2026-08-12 11:11:48.535718-04:00,-11.464282,0.0,2.324700117111206,2.324700117111206
BIVI,2026-08-12 11:06:00-04:00,2026-08-12 11:11:48.535718-04:00,288.535718,819552.0,3.170099973678589,3.315000057220459
BIVI,2026-08-12 11:07:00-04:00,2026-08-12 11:11:48.535718-04:00,228.535718,313821.0,3.319700002670288,3.25
BIVI,2026-08-12 11:08:00-04:00,2026-08-12 11:11:48.535718-04:00,168.535718,722488.0,3.250200033187866,2.9579999446868896
BIVI,2026-08-12 11:09:00-04:00,2026-08-12 11:11:48.535718-04:00,108.535718,1044215.0,2.9625000953674316,2.799999952316284
BIVI,2026-08-12 11:10:00-04:00,2026-08-12 11:11:48.535718-04:00,48.535718,575756.0,2.800100088119507,2.70989990234375
BIVI,2026-08-12 11:11:00-04:00,2026-08-12 11:11:48.535718-04:00,-11.464282,0.0,2.378999948501587,2.378999948501587
GRWG,2026-08-12 11:06:00-04:00,2026-08-12 11:11:48.535718-04:00,288.535718,3351.0,1.8832999467849731,1.8898999691009521
GRWG,2026-08-12 11:07:00-04:00,2026-08-12 11:11:48.535718-04:00,228.535718,2855.0,1.8799999952316284,1.8799999952316284
GRWG,2026-08-12 11:08:00-04:00,2026-08-12 11:11:48.535718-04:00,168.535718,3408.0,1.8899999856948853,1.8849999904632568
GRWG,2026-08-12 11:09:00-04:00,2026-08-12 11:11:48.535718-04:00,108.535718,5165.0,1.8899999856948853,1.8808000087738037
GRWG,2026-08-12 11:10:00-04:00,2026-08-12 11:11:48.535718-04:00,48.535718,10996.0,1.8899999856948853,1.8650000095367432
GRWG,2026-08-12 11:11:00-04:00,2026-08-12 11:11:48.535718-04:00,-11.464282,0.0,1.8650000095367432,1.8650000095367432
ENHA,2026-08-12 10:59:00-04:00,2026-08-12 11:12:08.608675-04:00,728.608675,892.0,2.1498000621795654,2.149899959564209
ENHA,2026-08-12 11:04:00-04:00,2026-08-12 11:12:08.608675-04:00,428.608675,212.0,2.149899959564209,2.149899959564209
ENHA,2026-08-12 11:05:00-04:00,2026-08-12 11:12:08.608675-04:00,368.608675,1082.0,2.1449999809265137,2.1449999809265137
ENHA,2026-08-12 11:07:00-04:00,2026-08-12 11:12:08.608675-04:00,248.608675,105.0,2.1449999809265137,2.1449999809265137
ENHA,2026-08-12 11:08:00-04:00,2026-08-12 11:12:08.608675-04:00,188.608675,361.0,2.1449999809265137,2.1449999809265137
ENHA,2026-08-12 11:10:00-04:00,2026-08-12 11:12:08.608675-04:00,68.608675,0.0,2.1449999809265137,2.1449999809265137
VLN,2026-08-12 11:06:00-04:00,2026-08-12 11:12:08.608675-04:00,308.608675,189.0,1.8450000286102295,1.8450000286102295
VLN,2026-08-12 11:07:00-04:00,2026-08-12 11:12:08.608675-04:00,248.608675,814.0,1.8450000286102295,1.8450000286102295
VLN,2026-08-12 11:08:00-04:00,2026-08-12 11:12:08.608675-04:00,188.608675,826.0,1.850000023841858,1.8450000286102295
VLN,2026-08-12 11:09:00-04:00,2026-08-12 11:12:08.608675-04:00,128.608675,108.0,1.8450000286102295,1.8450000286102295
VLN,2026-08-12 11:10:00-04:00,2026-08-12 11:12:08.608675-04:00,68.608675,19604.0,1.8450000286102295,1.8300000429153442
VLN,2026-08-12 11:11:00-04:00,2026-08-12 11:12:08.608675-04:00,8.608675,0.0,1.8202999830245972,1.8202999830245972
BIVI,2026-08-12 11:07:00-04:00,2026-08-12 11:12:08.608675-04:00,248.608675,313821.0,3.319700002670288,3.25
BIVI,2026-08-12 11:08:00-04:00,2026-08-12 11:12:08.608675-04:00,188.608675,722488.0,3.250200033187866,2.9579999446868896
BIVI,2026-08-12 11:09:00-04:00,2026-08-12 11:12:08.608675-04:00,128.608675,1044215.0,2.9625000953674316,2.799999952316284
BIVI,2026-08-12 11:10:00-04:00,2026-08-12 11:12:08.608675-04:00,68.608675,575756.0,2.800100088119507,2.70989990234375
BIVI,2026-08-12 11:11:00-04:00,2026-08-12 11:12:08.608675-04:00,8.608675,1350736.0,2.694999933242798,2.309999942779541
BIVI,2026-08-12 11:12:00-04:00,2026-08-12 11:12:08.608675-04:00,-51.391325,0.0,2.3299999237060547,2.3299999237060547
MXCT,2026-08-12 11:02:00-04:00,2026-08-12 11:12:08.608675-04:00,548.608675,3425.0,1.25,1.25
MXCT,2026-08-12 11:04:00-04:00,2026-08-12 11:12:08.608675-04:00,428.608675,302.0,1.249899983406067,1.249899983406067
MXCT,2026-08-12 11:05:00-04:00,2026-08-12 11:12:08.608675-04:00,368.608675,485.0,1.249899983406067,1.2488000392913818
MXCT,2026-08-12 11:06:00-04:00,2026-08-12 11:12:08.608675-04:00,308.608675,1528.0,1.25,1.25
MXCT,2026-08-12 11:09:00-04:00,2026-08-12 11:12:08.608675-04:00,128.608675,2603.0,1.25,1.2410999536514282
MXCT,2026-08-12 11:11:00-04:00,2026-08-12 11:12:08.608675-04:00,8.608675,0.0,1.2450000047683716,1.2450000047683716
DRMA,2026-08-12 11:07:00-04:00,2026-08-12 11:12:08.608675-04:00,248.608675,14381.0,1.3309999704360962,1.3174999952316284
DRMA,2026-08-12 11:08:00-04:00,2026-08-12 11:12:08.608675-04:00,188.608675,4431.0,1.3112000226974487,1.309999942779541
DRMA,2026-08-12 11:09:00-04:00,2026-08-12 11:12:08.608675-04:00,128.608675,8352.0,1.3199000358581543,1.3188999891281128
DRMA,2026-08-12 11:10:00-04:00,2026-08-12 11:12:08.608675-04:00,68.608675,23868.0,1.315000057220459,1.309999942779541
DRMA,2026-08-12 11:11:00-04:00,2026-08-12 11:12:08.608675-04:00,8.608675,4221.0,1.315000057220459,1.309999942779541
DRMA,2026-08-12 11:12:00-04:00,2026-08-12 11:12:08.608675-04:00,-51.391325,0.0,1.3100999593734741,1.3100999593734741
FEMY,2026-08-12 10:52:00-04:00,2026-08-12 11:12:08.608675-04:00,1148.608675,2867.0,2.359999895095825,2.359999895095825
FEMY,2026-08-12 10:57:00-04:00,2026-08-12 11:12:08.608675-04:00,848.608675,200.0,2.2600998878479004,2.2600998878479004
FEMY,2026-08-12 10:58:00-04:00,2026-08-12 11:12:08.608675-04:00,788.608675,415.0,2.2950000762939453,2.2950000762939453
FEMY,2026-08-12 11:02:00-04:00,2026-08-12 11:12:08.608675-04:00,548.608675,180.0,2.329900026321411,2.329900026321411
FEMY,2026-08-12 11:03:00-04:00,2026-08-12 11:12:08.608675-04:00,488.608675,2181.0,2.3299999237060547,2.3299999237060547
FEMY,2026-08-12 11:11:00-04:00,2026-08-12 11:12:08.608675-04:00,8.608675,0.0,2.324700117111206,2.324700117111206
REBN,2026-08-12 10:11:00-04:00,2026-08-12 11:12:08.608675-04:00,3608.608675,2015.0,1.4700000286102295,1.4800000190734863
REBN,2026-08-12 10:53:00-04:00,2026-08-12 11:12:08.608675-04:00,1088.608675,201.0,1.5,1.5
REBN,2026-08-12 10:55:00-04:00,2026-08-12 11:12:08.608675-04:00,968.608675,907.0,1.5099999904632568,1.5099999904632568
REBN,2026-08-12 11:00:00-04:00,2026-08-12 11:12:08.608675-04:00,668.608675,294.0,1.5099999904632568,1.5099999904632568
REBN,2026-08-12 11:01:00-04:00,2026-08-12 11:12:08.608675-04:00,608.608675,11.0,1.5038000345230103,1.5038000345230103
REBN,2026-08-12 11:04:00-04:00,2026-08-12 11:12:08.608675-04:00,428.608675,0.0,1.4900000095367432,1.4900000095367432
GRWG,2026-08-12 11:07:00-04:00,2026-08-12 11:12:08.608675-04:00,248.608675,2855.0,1.8799999952316284,1.8799999952316284
GRWG,2026-08-12 11:08:00-04:00,2026-08-12 11:12:08.608675-04:00,188.608675,3408.0,1.8899999856948853,1.8849999904632568
GRWG,2026-08-12 11:09:00-04:00,2026-08-12 11:12:08.608675-04:00,128.608675,5165.0,1.8899999856948853,1.8808000087738037
GRWG,2026-08-12 11:10:00-04:00,2026-08-12 11:12:08.608675-04:00,68.608675,10996.0,1.8899999856948853,1.8650000095367432
GRWG,2026-08-12 11:11:00-04:00,2026-08-12 11:12:08.608675-04:00,8.608675,11352.0,1.8650000095367432,1.8650000095367432
GRWG,2026-08-12 11:12:00-04:00,2026-08-12 11:12:08.608675-04:00,-51.391325,0.0,1.8700000047683716,1.8700000047683716
FEMY,2026-08-12 10:57:00-04:00,2026-08-12 11:12:28.653884-04:00,868.653884,200.0,2.2600998878479004,2.2600998878479004
FEMY,2026-08-12 10:58:00-04:00,2026-08-12 11:12:28.653884-04:00,808.653884,415.0,2.2950000762939453,2.2950000762939453
FEMY,2026-08-12 11:02:00-04:00,2026-08-12 11:12:28.653884-04:00,568.653884,180.0,2.329900026321411,2.329900026321411
FEMY,2026-08-12 11:03:00-04:00,2026-08-12 11:12:28.653884-04:00,508.653884,2181.0,2.3299999237060547,2.3299999237060547
FEMY,2026-08-12 11:11:00-04:00,2026-08-12 11:12:28.653884-04:00,28.653884,564.0,2.324700117111206,2.324700117111206
FEMY,2026-08-12 11:12:00-04:00,2026-08-12 11:12:28.653884-04:00,-31.346116,0.0,2.3269999027252197,2.3269999027252197
ENHA,2026-08-12 10:59:00-04:00,2026-08-12 11:12:28.653884-04:00,748.653884,892.0,2.1498000621795654,2.149899959564209
ENHA,2026-08-12 11:04:00-04:00,2026-08-12 11:12:28.653884-04:00,448.653884,212.0,2.149899959564209,2.149899959564209
ENHA,2026-08-12 11:05:00-04:00,2026-08-12 11:12:28.653884-04:00,388.653884,1082.0,2.1449999809265137,2.1449999809265137
ENHA,2026-08-12 11:07:00-04:00,2026-08-12 11:12:28.653884-04:00,268.653884,105.0,2.1449999809265137,2.1449999809265137
ENHA,2026-08-12 11:08:00-04:00,2026-08-12 11:12:28.653884-04:00,208.653884,361.0,2.1449999809265137,2.1449999809265137
ENHA,2026-08-12 11:10:00-04:00,2026-08-12 11:12:28.653884-04:00,88.653884,0.0,2.1449999809265137,2.1449999809265137
DRMA,2026-08-12 11:07:00-04:00,2026-08-12 11:12:28.653884-04:00,268.653884,14381.0,1.3309999704360962,1.3174999952316284
DRMA,2026-08-12 11:08:00-04:00,2026-08-12 11:12:28.653884-04:00,208.653884,4431.0,1.3112000226974487,1.309999942779541
DRMA,2026-08-12 11:09:00-04:00,2026-08-12 11:12:28.653884-04:00,148.653884,8352.0,1.3199000358581543,1.3188999891281128
DRMA,2026-08-12 11:10:00-04:00,2026-08-12 11:12:28.653884-04:00,88.653884,23868.0,1.315000057220459,1.309999942779541
DRMA,2026-08-12 11:11:00-04:00,2026-08-12 11:12:28.653884-04:00,28.653884,4221.0,1.315000057220459,1.309999942779541
DRMA,2026-08-12 11:12:00-04:00,2026-08-12 11:12:28.653884-04:00,-31.346116,0.0,1.3112000226974487,1.3112000226974487
GRWG,2026-08-12 11:07:00-04:00,2026-08-12 11:12:28.653884-04:00,268.653884,2855.0,1.8799999952316284,1.8799999952316284
GRWG,2026-08-12 11:08:00-04:00,2026-08-12 11:12:28.653884-04:00,208.653884,3408.0,1.8899999856948853,1.8849999904632568
GRWG,2026-08-12 11:09:00-04:00,2026-08-12 11:12:28.653884-04:00,148.653884,5165.0,1.8899999856948853,1.8808000087738037
GRWG,2026-08-12 11:10:00-04:00,2026-08-12 11:12:28.653884-04:00,88.653884,10996.0,1.8899999856948853,1.8650000095367432
GRWG,2026-08-12 11:11:00-04:00,2026-08-12 11:12:28.653884-04:00,28.653884,11352.0,1.8650000095367432,1.8650000095367432
GRWG,2026-08-12 11:12:00-04:00,2026-08-12 11:12:28.653884-04:00,-31.346116,0.0,1.8700000047683716,1.8700000047683716
BIVI,2026-08-12 11:07:00-04:00,2026-08-12 11:12:28.653884-04:00,268.653884,313821.0,3.319700002670288,3.25
BIVI,2026-08-12 11:08:00-04:00,2026-08-12 11:12:28.653884-04:00,208.653884,722488.0,3.250200033187866,2.9579999446868896
BIVI,2026-08-12 11:09:00-04:00,2026-08-12 11:12:28.653884-04:00,148.653884,1044215.0,2.9625000953674316,2.799999952316284
BIVI,2026-08-12 11:10:00-04:00,2026-08-12 11:12:28.653884-04:00,88.653884,575756.0,2.800100088119507,2.70989990234375
BIVI,2026-08-12 11:11:00-04:00,2026-08-12 11:12:28.653884-04:00,28.653884,1350736.0,2.309999942779541,2.309999942779541
BIVI,2026-08-12 11:12:00-04:00,2026-08-12 11:12:28.653884-04:00,-31.346116,0.0,2.200000047683716,2.200000047683716
VLN,2026-08-12 11:06:00-04:00,2026-08-12 11:12:28.653884-04:00,328.653884,189.0,1.8450000286102295,1.8450000286102295
VLN,2026-08-12 11:07:00-04:00,2026-08-12 11:12:28.653884-04:00,268.653884,814.0,1.8450000286102295,1.8450000286102295
VLN,2026-08-12 11:08:00-04:00,2026-08-12 11:12:28.653884-04:00,208.653884,826.0,1.850000023841858,1.8450000286102295
VLN,2026-08-12 11:09:00-04:00,2026-08-12 11:12:28.653884-04:00,148.653884,108.0,1.8450000286102295,1.8450000286102295
VLN,2026-08-12 11:10:00-04:00,2026-08-12 11:12:28.653884-04:00,88.653884,19604.0,1.8450000286102295,1.8300000429153442
VLN,2026-08-12 11:11:00-04:00,2026-08-12 11:12:28.653884-04:00,28.653884,0.0,1.8202999830245972,1.8202999830245972
MXCT,2026-08-12 11:02:00-04:00,2026-08-12 11:12:28.653884-04:00,568.653884,3425.0,1.25,1.25
MXCT,2026-08-12 11:04:00-04:00,2026-08-12 11:12:28.653884-04:00,448.653884,302.0,1.249899983406067,1.249899983406067
MXCT,2026-08-12 11:05:00-04:00,2026-08-12 11:12:28.653884-04:00,388.653884,485.0,1.249899983406067,1.2488000392913818
MXCT,2026-08-12 11:06:00-04:00,2026-08-12 11:12:28.653884-04:00,328.653884,1528.0,1.25,1.25
MXCT,2026-08-12 11:09:00-04:00,2026-08-12 11:12:28.653884-04:00,148.653884,2603.0,1.25,1.2410999536514282
MXCT,2026-08-12 11:11:00-04:00,2026-08-12 11:12:28.653884-04:00,28.653884,0.0,1.2450000047683716,1.2450000047683716
REBN,2026-08-12 10:11:00-04:00,2026-08-12 11:12:28.653884-04:00,3628.653884,2015.0,1.4700000286102295,1.4800000190734863
REBN,2026-08-12 10:53:00-04:00,2026-08-12 11:12:28.653884-04:00,1108.653884,201.0,1.5,1.5
REBN,2026-08-12 10:55:00-04:00,2026-08-12 11:12:28.653884-04:00,988.653884,907.0,1.5099999904632568,1.5099999904632568
REBN,2026-08-12 11:00:00-04:00,2026-08-12 11:12:28.653884-04:00,688.653884,294.0,1.5099999904632568,1.5099999904632568
REBN,2026-08-12 11:01:00-04:00,2026-08-12 11:12:28.653884-04:00,628.653884,11.0,1.5038000345230103,1.5038000345230103
REBN,2026-08-12 11:04:00-04:00,2026-08-12 11:12:28.653884-04:00,448.653884,0.0,1.4900000095367432,1.4900000095367432
VLN,2026-08-12 11:06:00-04:00,2026-08-12 11:12:48.684845-04:00,348.684845,189.0,1.8450000286102295,1.8450000286102295
VLN,2026-08-12 11:07:00-04:00,2026-08-12 11:12:48.684845-04:00,288.684845,814.0,1.8450000286102295,1.8450000286102295
VLN,2026-08-12 11:08:00-04:00,2026-08-12 11:12:48.684845-04:00,228.684845,826.0,1.850000023841858,1.8450000286102295
VLN,2026-08-12 11:09:00-04:00,2026-08-12 11:12:48.684845-04:00,168.684845,108.0,1.8450000286102295,1.8450000286102295
VLN,2026-08-12 11:10:00-04:00,2026-08-12 11:12:48.684845-04:00,108.684845,19604.0,1.8450000286102295,1.8300000429153442
VLN,2026-08-12 11:11:00-04:00,2026-08-12 11:12:48.684845-04:00,48.684845,0.0,1.8202999830245972,1.8202999830245972
REBN,2026-08-12 10:11:00-04:00,2026-08-12 11:12:48.684845-04:00,3648.684845,2015.0,1.4700000286102295,1.4800000190734863
REBN,2026-08-12 10:53:00-04:00,2026-08-12 11:12:48.684845-04:00,1128.684845,201.0,1.5,1.5
REBN,2026-08-12 10:55:00-04:00,2026-08-12 11:12:48.684845-04:00,1008.684845,907.0,1.5099999904632568,1.5099999904632568
REBN,2026-08-12 11:00:00-04:00,2026-08-12 11:12:48.684845-04:00,708.684845,294.0,1.5099999904632568,1.5099999904632568
REBN,2026-08-12 11:01:00-04:00,2026-08-12 11:12:48.684845-04:00,648.684845,11.0,1.5038000345230103,1.5038000345230103
REBN,2026-08-12 11:04:00-04:00,2026-08-12 11:12:48.684845-04:00,468.684845,0.0,1.4900000095367432,1.4900000095367432
MXCT,2026-08-12 11:04:00-04:00,2026-08-12 11:12:48.684845-04:00,468.684845,302.0,1.249899983406067,1.249899983406067
MXCT,2026-08-12 11:05:00-04:00,2026-08-12 11:12:48.684845-04:00,408.684845,485.0,1.249899983406067,1.2488000392913818
MXCT,2026-08-12 11:06:00-04:00,2026-08-12 11:12:48.684845-04:00,348.684845,1528.0,1.25,1.25
MXCT,2026-08-12 11:09:00-04:00,2026-08-12 11:12:48.684845-04:00,168.684845,2603.0,1.25,1.2410999536514282
MXCT,2026-08-12 11:11:00-04:00,2026-08-12 11:12:48.684845-04:00,48.684845,111.0,1.2450000047683716,1.2450000047683716
MXCT,2026-08-12 11:12:00-04:00,2026-08-12 11:12:48.684845-04:00,-11.315155,0.0,1.2450000047683716,1.2450000047683716
BIVI,2026-08-12 11:07:00-04:00,2026-08-12 11:12:48.684845-04:00,288.684845,313821.0,3.319700002670288,3.25
BIVI,2026-08-12 11:08:00-04:00,2026-08-12 11:12:48.684845-04:00,228.684845,722488.0,3.250200033187866,2.9579999446868896
BIVI,2026-08-12 11:09:00-04:00,2026-08-12 11:12:48.684845-04:00,168.684845,1044215.0,2.9625000953674316,2.799999952316284
BIVI,2026-08-12 11:10:00-04:00,2026-08-12 11:12:48.684845-04:00,108.684845,575756.0,2.800100088119507,2.70989990234375
BIVI,2026-08-12 11:11:00-04:00,2026-08-12 11:12:48.684845-04:00,48.684845,1350736.0,2.694999933242798,2.309999942779541
BIVI,2026-08-12 11:12:00-04:00,2026-08-12 11:12:48.684845-04:00,-11.315155,0.0,2.134999990463257,2.134999990463257
DRMA,2026-08-12 11:07:00-04:00,2026-08-12 11:12:48.684845-04:00,288.684845,14381.0,1.3309999704360962,1.3174999952316284
DRMA,2026-08-12 11:08:00-04:00,2026-08-12 11:12:48.684845-04:00,228.684845,4431.0,1.3112000226974487,1.309999942779541
DRMA,2026-08-12 11:09:00-04:00,2026-08-12 11:12:48.684845-04:00,168.684845,8352.0,1.3199000358581543,1.3188999891281128
DRMA,2026-08-12 11:10:00-04:00,2026-08-12 11:12:48.684845-04:00,108.684845,23868.0,1.315000057220459,1.309999942779541
DRMA,2026-08-12 11:11:00-04:00,2026-08-12 11:12:48.684845-04:00,48.684845,4221.0,1.315000057220459,1.309999942779541
DRMA,2026-08-12 11:12:00-04:00,2026-08-12 11:12:48.684845-04:00,-11.315155,0.0,1.315000057220459,1.315000057220459
GRWG,2026-08-12 11:07:00-04:00,2026-08-12 11:12:48.684845-04:00,288.684845,2855.0,1.8799999952316284,1.8799999952316284
GRWG,2026-08-12 11:08:00-04:00,2026-08-12 11:12:48.684845-04:00,228.684845,3408.0,1.8899999856948853,1.8849999904632568
GRWG,2026-08-12 11:09:00-04:00,2026-08-12 11:12:48.684845-04:00,168.684845,5165.0,1.8899999856948853,1.8808000087738037
GRWG,2026-08-12 11:10:00-04:00,2026-08-12 11:12:48.684845-04:00,108.684845,10996.0,1.8899999856948853,1.8650000095367432
GRWG,2026-08-12 11:11:00-04:00,2026-08-12 11:12:48.684845-04:00,48.684845,11352.0,1.8650000095367432,1.8650000095367432
GRWG,2026-08-12 11:12:00-04:00,2026-08-12 11:12:48.684845-04:00,-11.315155,0.0,1.8700000047683716,1.8700000047683716
FEMY,2026-08-12 10:57:00-04:00,2026-08-12 11:12:48.684845-04:00,888.684845,200.0,2.2600998878479004,2.2600998878479004
FEMY,2026-08-12 10:58:00-04:00,2026-08-12 11:12:48.684845-04:00,828.684845,415.0,2.2950000762939453,2.2950000762939453
FEMY,2026-08-12 11:02:00-04:00,2026-08-12 11:12:48.684845-04:00,588.684845,180.0,2.329900026321411,2.329900026321411
FEMY,2026-08-12 11:03:00-04:00,2026-08-12 11:12:48.684845-04:00,528.684845,2181.0,2.3299999237060547,2.3299999237060547
FEMY,2026-08-12 11:11:00-04:00,2026-08-12 11:12:48.684845-04:00,48.684845,564.0,2.324700117111206,2.324700117111206
FEMY,2026-08-12 11:12:00-04:00,2026-08-12 11:12:48.684845-04:00,-11.315155,0.0,2.3269999027252197,2.3269999027252197
ENHA,2026-08-12 10:59:00-04:00,2026-08-12 11:12:48.684845-04:00,768.684845,892.0,2.1498000621795654,2.149899959564209
ENHA,2026-08-12 11:04:00-04:00,2026-08-12 11:12:48.684845-04:00,468.684845,212.0,2.149899959564209,2.149899959564209
ENHA,2026-08-12 11:05:00-04:00,2026-08-12 11:12:48.684845-04:00,408.684845,1082.0,2.1449999809265137,2.1449999809265137
ENHA,2026-08-12 11:07:00-04:00,2026-08-12 11:12:48.684845-04:00,288.684845,105.0,2.1449999809265137,2.1449999809265137
ENHA,2026-08-12 11:08:00-04:00,2026-08-12 11:12:48.684845-04:00,228.684845,361.0,2.1449999809265137,2.1449999809265137
ENHA,2026-08-12 11:10:00-04:00,2026-08-12 11:12:48.684845-04:00,108.684845,0.0,2.1449999809265137,2.1449999809265137
GRWG,2026-08-12 11:08:00-04:00,2026-08-12 11:13:08.730499-04:00,248.730499,3408.0,1.8899999856948853,1.8849999904632568
GRWG,2026-08-12 11:09:00-04:00,2026-08-12 11:13:08.730499-04:00,188.730499,5165.0,1.8899999856948853,1.8808000087738037
GRWG,2026-08-12 11:10:00-04:00,2026-08-12 11:13:08.730499-04:00,128.730499,10996.0,1.8899999856948853,1.8650000095367432
GRWG,2026-08-12 11:11:00-04:00,2026-08-12 11:13:08.730499-04:00,68.730499,11352.0,1.8650000095367432,1.8650000095367432
GRWG,2026-08-12 11:12:00-04:00,2026-08-12 11:13:08.730499-04:00,8.730499,6091.0,1.8700000047683716,1.8799999952316284
GRWG,2026-08-12 11:13:00-04:00,2026-08-12 11:13:08.730499-04:00,-51.269501,0.0,1.8765000104904175,1.8765000104904175
DRMA,2026-08-12 11:08:00-04:00,2026-08-12 11:13:08.730499-04:00,248.730499,4431.0,1.3112000226974487,1.309999942779541
DRMA,2026-08-12 11:09:00-04:00,2026-08-12 11:13:08.730499-04:00,188.730499,8352.0,1.3200000524520874,1.3188999891281128
DRMA,2026-08-12 11:10:00-04:00,2026-08-12 11:13:08.730499-04:00,128.730499,23868.0,1.315000057220459,1.309999942779541
DRMA,2026-08-12 11:11:00-04:00,2026-08-12 11:13:08.730499-04:00,68.730499,4221.0,1.315000057220459,1.309999942779541
DRMA,2026-08-12 11:12:00-04:00,2026-08-12 11:13:08.730499-04:00,8.730499,7400.0,1.3109999895095825,1.3100999593734741
DRMA,2026-08-12 11:13:00-04:00,2026-08-12 11:13:08.730499-04:00,-51.269501,0.0,1.309999942779541,1.309999942779541
